model,budget_seconds,subject_id,n_pm,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
lightgbm,1200,3110e0c7,7,0.6051401838568295,0.5837796709221613,-0.02136051293466807,0.54929446137942,0.5252735453142721,-0.024020916065147873,0.5528385973437915,0.4816641730802474,-0.071174424263544,0.6574417703698675,0.6858951687640754,0.02845339839420786,0.6011362620559142,0.5908373952708263,-0.01029886678508791,0.5888137208988227,0.5722579088843043,-0.016555812014518407
lightgbm,1200,40009139,7,0.8019252719583053,0.8060520243963178,0.004126752438012511,0.7874486894833657,0.8049635274396097,0.0175148379562442,0.8079040191209216,0.8164619366699636,0.008557917549042069,0.7959465247956891,0.795642112122672,-0.00030441267301699126,0.811961376981681,0.8273213928001601,0.015360015818479043,0.8049046690866444,0.8340450776608643,0.029140408574220258
lightgbm,1200,41e2010c,7,0.7325864647888599,0.8050873185226092,0.07250085373374925,0.7121150295918428,0.7939041892028929,0.0817891596110502,0.7856611790216654,0.8527324230465209,0.06707124402485547,0.6795117505560544,0.7574422139986973,0.077930463442643,0.8181342742259814,0.8057943425992665,-0.012339931626714937,0.7681034679210558,0.8199368700127875,0.05183340209173167
lightgbm,1200,5001d09a,7,0.7998383522351145,0.7782369323343711,-0.0216014199007433,0.7554405130915302,0.7240127236563165,-0.03142778943521359,0.9421992115821229,0.9349748760350026,-0.007224335547120352,0.6574774928881059,0.6214989886337395,-0.03597850425436629,0.7886291505815911,0.7650687045769704,-0.023560446004620723,0.7788489368066217,0.7462000067892707,-0.03264893001735108
lightgbm,1200,50c02189,7,0.6568495365393102,0.7151953801192017,0.05834584357989144,0.5814915077937117,0.7186476510384363,0.13715614324472467,0.5705684739869455,0.6760143088424106,0.10544583485546517,0.7431305990916751,0.7543764513959929,0.011245852304317659,0.7285773012832576,0.7409475488118137,0.01237024752855612,0.6635865529178092,0.7464168418301478,0.0828302889123385
lightgbm,1200,517001af,7,0.8278479081400796,0.8168191219749569,-0.011028786165122801,0.8266275092201643,0.7892996120518736,-0.037327897168290734,0.754097988139241,0.8818940468749484,0.12779605873570735,0.9015978281409182,0.7517441970749653,-0.14985363106595292,0.8497731531845645,0.8177038836865389,-0.032069269498025625,0.8640949531971742,0.8375614598252977,-0.026533493371876476
lightgbm,1200,6030f0fd,7,0.7632452386226802,0.818763626673513,0.05551838805083266,0.7230241396337982,0.792767474088568,0.0697433344547698,0.8394228539317824,0.8646785438587388,0.025255689926956166,0.6870676233135781,0.7728487094882873,0.08578108617470914,0.7540680647173919,0.7863746292201593,0.032306564502767414,0.7547663064345203,0.8165591642945333,0.06179285786001316
lightgbm,1200,7072a0e0,7,0.7632606572280404,0.7610836623361568,-0.002176994891883594,0.6920746190062831,0.7122981271501423,0.020223508143859363,0.8122556083390763,0.8414376835624698,0.029182075223393538,0.7142657061170042,0.6807296411098436,-0.033536065007160755,0.7390517561356527,0.7504826452591755,0.01143088912352289,0.7285874034399875,0.7539790241404342,0.02539162070044679
lightgbm,1200,7092f07b,7,0.6816180404105311,0.7079318750252891,0.026313834614757954,0.6066771387722518,0.6425602557705318,0.03588311699828011,0.8502328911242971,0.8369877845457767,-0.013245106578520405,0.5130031896967651,0.5788759655048015,0.06587277580803633,0.747405352491177,0.7677028487583331,0.020297496267155997,0.6490063419085359,0.6884526411403685,0.039446299231832724
lightgbm,1200,7150e10a,7,0.6979637040182156,0.7083244214810955,0.010360717462879794,0.6334537015904059,0.6552615515010096,0.021807849910603496,0.8796455359192256,0.9109031807149565,0.03125764479573107,0.516281872117206,0.5057456622472344,-0.010536209869971502,0.7656972606570481,0.7696407597697694,0.003943499112721294,0.6801540416296049,0.7056424521393497,0.025488410509744628
lightgbm,1200,71a251fa,7,0.8375819633157027,0.8282120021753931,-0.009369961140309493,0.8226853282219339,0.7812565386085925,-0.04142878961334125,0.7703576060729561,0.7152094373557084,-0.055148168717247655,0.9048063205584492,0.941214566995078,0.03640824643662864,0.8449117168687577,0.8351694529051868,-0.009742263963570743,0.8530701075668425,0.7958021168716914,-0.05726799069515106
lightgbm,1200,71c09041,6,0.8262966155839879,0.8088138145277172,-0.017482801056270703,0.819076754846871,0.8112360995797374,-0.007840655267133604,0.895960917439909,0.8911041048513492,-0.004856812588559911,0.7566323137280668,0.7265235242040853,-0.030108789523981525,0.8660972009841842,0.8608904659307822,-0.005206735053401838,0.8812077738875922,0.8819402395637016,0.0007324656761095172
lightgbm,1200,71e10186,7,0.9331113558571774,0.9361686177621938,0.0030572619050164445,0.9316681312120269,0.9358367702180679,0.0041686390060409985,0.9241032414232249,0.9314036898612091,0.007300448437984338,0.9421194702911299,0.9409335456631783,-0.0011859246279514496,0.9362637964581862,0.9399666324838069,0.0037028360256207466,0.9347179085146902,0.938686223065564,0.003968314550873938
lightgbm,1200,71f0603f,7,0.7941556465363268,0.7807030011664838,-0.013452645369842984,0.7973808093261737,0.7770929307964938,-0.02028787852968001,0.7149572775909273,0.7626055162073546,0.047648238616427196,0.8733540154817261,0.7988004861256129,-0.07455352935611312,0.8127949971502694,0.8135325133989847,0.0007375162487152721,0.8090570342905267,0.7931997707757824,-0.015857263514744098
lightgbm,1200,71f21142,6,0.7650367252980458,0.7873948185826806,0.0223580932846348,0.7242372710887649,0.7613362222450496,0.03709895115628455,0.879905872888563,0.9265550702018968,0.046649197313333925,0.6501675777075284,0.6482345669634642,-0.0019330107440643414,0.7982603467866681,0.810920517791707,0.012660171005038856,0.7684318828395501,0.8016966290672594,0.0332647462277092
lightgbm,1200,8030618f,7,0.7608391155482922,0.7650106773335806,0.004171561785288594,0.6414607269809011,0.6828368869111899,0.04137615993028889,0.8728050993440871,0.9178030385280728,0.0449979391839857,0.6488731317524972,0.6122183161390887,-0.03665481561340856,0.712249265422237,0.7259626761913119,0.013713410769074952,0.668296409747868,0.7350617389523434,0.06676532920447532
lightgbm,1200,8191f1d9,7,0.678732849157466,0.7335257156294442,0.054792866471978265,0.5318513355508039,0.6649497589334398,0.13309842338263603,0.4137954047161415,0.6654772643602146,0.251681859644073,0.9436702935987905,0.8015741668986739,-0.14209612670011654,0.6951214469753442,0.7263048647535246,0.031183417778180456,0.5712444588676905,0.7455574177515766,0.17431295888388615
lightgbm,1200,81e150c1,7,0.7520927284935215,0.7529202778615266,0.0008275493680051886,0.6977204721836227,0.6951896682082006,-0.002530803975422023,0.8460012404749248,0.8522167793220425,0.006215538847117801,0.6581842165121181,0.6536237764010108,-0.004560440111107377,0.712577184342164,0.7101424085307085,-0.002434775811455395,0.75034239070125,0.7462293590748859,-0.00411303162636418
lightgbm,1200,81f1f0fe,7,0.7964731302063367,0.7850637106940292,-0.01140941951230734,0.747043249272355,0.7431202875800856,-0.00392296169226934,0.8007076944925385,0.7099054254278067,-0.09080226906473195,0.7922385659201348,0.8602219959602521,0.0679834300401173,0.766863281895846,0.7615730208066586,-0.005290261089187493,0.7767480999364774,0.7819210262441006,0.005172926307623242
lightgbm,1200,a02151ac,7,0.729005363218404,0.7199120248028006,-0.0090933384156034,0.6945233483664204,0.6882871268379798,-0.0062362215284406265,0.632319576000269,0.6947753124334074,0.06245573643313857,0.825691150436539,0.7450487371721938,-0.08064241326434533,0.752668964924414,0.7602146973198305,0.007545732395416338,0.7416352995639927,0.7442907653134136,0.0026554657494209616
lightgbm,1200,a1721173,7,0.7523149500610256,0.7523149500610256,0.0,0.7282351806943775,0.7282351806943775,0.0,0.7811950464452622,0.7811950464452622,0.0,0.7234348536767892,0.7234348536767892,0.0,0.7779063826108769,0.7779063826108769,0.0,0.760781430050528,0.760781430050528,0.0
lightgbm,1200,a1b210fc,7,0.7871967104075378,0.7690762738628673,-0.01812043654467066,0.7738075271091384,0.7666698841694679,-0.007137642939670357,0.8444711394164256,0.7838537849669429,-0.06061735444948265,0.7299222813986502,0.7542987627587915,0.02437648136014131,0.8010052610015469,0.8063220930982319,0.0053168320966851135,0.8034485093427559,0.7988923929734754,-0.004556116369280582
lightgbm,1200,b0700166,7,0.671482156278689,0.6925940958686301,0.02111193958994127,0.5701833404293039,0.6277056931781073,0.0575223527488035,0.7732514666766382,0.8525179722725956,0.07926650559595735,0.5697128458807398,0.5326702194646649,-0.03704262641607482,0.708791489953276,0.7197034019213142,0.010911911968038217,0.6055753251957319,0.6685477754298007,0.0629724502340689
lightgbm,1200,b112005d,7,0.6962369466588866,0.6920020448353205,-0.004234901823566228,0.6605942842444446,0.6408369020071872,-0.01975738223725729,0.7728169042034037,0.8208742493983356,0.048057345194931864,0.6196569891143696,0.5631298402723053,-0.05652714884206433,0.7237955948762694,0.7291213879404175,0.005325793064147885,0.7058176642710595,0.6824570906580129,-0.023360573613046585
lightgbm,1200,b1c2f044,7,0.797110414624406,0.8241065990228236,0.02699618439841746,0.7709192576093576,0.8213674487587362,0.050448191149378895,0.8802074606524164,0.8495555843727167,-0.030651876279699737,0.7140133685963957,0.7986576136729305,0.08464424507653463,0.8250401233219306,0.8464770571515474,0.021436933829616978,0.803562550672666,0.8572354868361275,0.05367293616346158
lightgbm,1200,c060c06a,7,0.7414457308672261,0.7873669679879172,0.04592123712069112,0.69590882785346,0.758630146758066,0.06272131890460587,0.577840836833329,0.7383605494119067,0.16051971257857764,0.9050506249011232,0.8363733865639278,-0.06867723833719534,0.7802012881392751,0.8088183623731994,0.02861707423392406,0.7905588861408187,0.8479265236572704,0.057367637516451575
lightgbm,1200,c112918e,7,0.6668281312142674,0.7225275560787027,0.05569942486443518,0.6095437908547648,0.6893182689903529,0.07977447813558822,0.4696118204812894,0.6944613937704603,0.22484957328917096,0.8640444419472455,0.7505937183869448,-0.11345072356030066,0.7647522201575183,0.7764263608952193,0.011674140737701138,0.6829514313231627,0.737451922150481,0.05450049082731834
lightgbm,1200,c1a150b1,6,0.7083439499139196,0.7292465740578639,0.020902624143944486,0.6553902478824477,0.7118001394254838,0.05640989154303633,0.8222398032805103,0.8738872958235077,0.05164749254299722,0.5944480965473286,0.5846058522922202,-0.009842244255108268,0.7639413895255514,0.7959417448878917,0.03200035536234034,0.695393125871134,0.7590411589295529,0.06364803305841892
lightgbm,1200,d0724095,7,0.7294341659689262,0.7413911636329313,0.01195699766400509,0.686237708088347,0.7136157629015373,0.027378054813190063,0.6721877521801368,0.6479918256623725,-0.02419592651776439,0.7866805797577158,0.8347905016034903,0.04810992184577458,0.7679233862675111,0.7657817858882179,-0.002141600379293166,0.7185293997876149,0.7450189654813232,0.026489565693708212
lightgbm,1200,d0e2d025,7,0.7632437193029264,0.7916458634783794,0.028402144175452948,0.7449552957196833,0.7775749152909077,0.03261961957122449,0.810562588275429,0.85168071560552,0.04111812733009103,0.7159248503304239,0.7316110113512388,0.01568616102081489,0.7995616333754162,0.8003943995098609,0.0008327661344447337,0.7900256669108039,0.8109973387262267,0.020971671815422747
lightgbm,1200,d111e017,7,0.8705141401726574,0.8722809418637212,0.0017668016910638018,0.862842619040358,0.8651782120786692,0.002335593038311085,0.8242046980390886,0.8284334484186855,0.004228750379596905,0.9168235823062262,0.916128435308757,-0.0006951469974692458,0.8750104798855157,0.8756983507202947,0.0006878708347789157,0.8639181993426484,0.8661248394399815,0.0022066400973332107
lightgbm,1200,d151b0c4,7,0.7637008842550793,0.7658316372020605,0.0021307529469810787,0.7591362167968414,0.769325882570233,0.01018966577339169,0.7345515100773418,0.7817121428351641,0.04716063275782244,0.7928502584328171,0.7499511315689568,-0.04289912686386029,0.7956080357013737,0.8072100253399821,0.011601989638608414,0.782761361435565,0.7949708605575204,0.012209499121955458
lightgbm,1200,d18000a3,7,0.8219271315807523,0.8291029164609247,0.007175784880172327,0.7598527680180306,0.7771694552653026,0.017316687247271947,0.7893801412523266,0.8129762586434206,0.02359611739109393,0.8544741219091783,0.845229574278429,-0.009244547630749287,0.7711785245089284,0.7771095655375447,0.005931041028616143,0.8106197553174024,0.8321065799786223,0.02148682466122
lightgbm,1200,f0f2a1e1,7,0.8173696879850961,0.811326096047579,-0.006043591937517166,0.7950120679577884,0.7834330389839966,-0.011579028973791785,0.8221389456642724,0.8142696074821835,-0.007869338182088776,0.8126004303059198,0.8083825846129743,-0.004217845692945492,0.7963970229486774,0.7888254806635461,-0.0075715422851313175,0.8353559574404651,0.8241519097551457,-0.011204047685319305
lightgbm,1200,f121f1e0,7,0.7057782855675031,0.7545367811032448,0.04875849553574189,0.6658506252893394,0.7231470450606176,0.057296419771278195,0.8641323738342902,0.7873756780079395,-0.07675669582635074,0.5474241973007158,0.7216978841985501,0.17427368689783457,0.7508874127373636,0.7587714731722695,0.007884060434906017,0.6971448807369602,0.7451373896833325,0.0479925089463723
lightgbm,1200,f1a0c120,7,0.7267483653635312,0.7500097215882384,0.023261356224707326,0.730001020087038,0.7472907730497889,0.01728975296275091,0.6684013904827527,0.7944324034607346,0.12603101297798194,0.7850953402443095,0.7055870397157423,-0.07950830052856726,0.8070251932434033,0.8120432477591522,0.005018054515748945,0.8236254549525341,0.7913048847710675,-0.03232057018146669
lightgbm,1200,f1d06060,7,0.7328484181986096,0.8184921779751619,0.08564375977655259,0.6795873237276682,0.7937198969815639,0.11413257325389561,0.6722858821142937,0.7908304157269015,0.11854453361260778,0.7934109542829254,0.8461539402234229,0.052742985940497436,0.7669597597097668,0.7926054478760288,0.025645688166262115,0.715200019475495,0.8222111785196654,0.10701115904417025
lightgbm,1800,0001508a,7,0.7443275287394232,0.7827042736926082,0.038376744953185056,0.7061191293564819,0.7774497851850597,0.0713306558285778,0.6432969190590685,0.7382488315133128,0.0949519124542443,0.845358138419778,0.8271597158719037,-0.018198422547874182,0.7946181552727619,0.8157197564838395,0.021101601211077452,0.7465691407383178,0.8113735458094901,0.06480440507117215
lightgbm,1800,0012905a,7,0.7511309734566913,0.7522336464702438,0.0011026730135523482,0.7376741043190213,0.7420970394756355,0.004422935156614198,0.8451871721917552,0.7814619961478002,-0.06372517604395504,0.6570747747216277,0.7230052967926872,0.06593052207105968,0.7637195997091842,0.775953675016084,0.012234075306899747,0.7482461561766595,0.7576887642758273,0.00944260809916786
lightgbm,1800,0110f12e,7,0.8183764121412735,0.8221343590866194,0.0037579469453457976,0.8148661472382785,0.8164206142229283,0.0015544669846499096,0.8214259927633287,0.8515397183849581,0.030113725621629332,0.8153268315192183,0.7927289997882806,-0.022597831730937705,0.8190524900309699,0.8174446135667227,-0.0016078764642470458,0.8240837301127298,0.8245252982192,0.0004415681064700821
lightgbm,1800,0182e16c,7,0.714197188031225,0.8167179272718704,0.10252073924064538,0.6651291120759613,0.7880993132807551,0.12297020120479381,0.6787742400636452,0.8600537617032721,0.18127952163962696,0.749620135998805,0.7733820928404687,0.023761956841663854,0.7864004161166287,0.788050531013098,0.001650114896469268,0.7190533454920262,0.8188867252722808,0.09983337978025494
lightgbm,1800,01c2a0d8,7,0.7844816344238733,0.7900183572786147,0.005536722854741446,0.7624481128440769,0.7693635845468665,0.006915471702789754,0.7478955275802642,0.884705695925179,0.1368101683449147,0.8210677412674824,0.6953310186320506,-0.12573672263543176,0.7909924606768204,0.7946971855914912,0.0037047249146707445,0.8136702195012747,0.8054095139043633,-0.008260705596911357
lightgbm,1800,1081b177,7,0.7755634481942756,0.8018107548253476,0.02624730663107203,0.7618605525294041,0.7916068309042924,0.029746278374888333,0.5992408486804186,0.6964455591968622,0.09720471051644375,0.9518860477081325,0.9071759504538327,-0.04471009725429964,0.8161059830986567,0.8110885672193856,-0.005017415879270991,0.7930455600714522,0.8063980443895844,0.01335248431813209
lightgbm,1800,20201194,7,0.7376714249756154,0.787485465748612,0.04981404077299645,0.7070357268261281,0.7829722323537686,0.0759365055276405,0.7184780202077332,0.7931054585626589,0.07462743835492573,0.756864829743498,0.781865472934565,0.025000643191067127,0.7702646824735785,0.8025969448945226,0.03233226242094413,0.7390739783421292,0.8184094765901955,0.07933549824806634
lightgbm,1800,2162c09e,7,0.7841306580724491,0.8281655766965826,0.04403491862413363,0.7660628840605627,0.8058205382948213,0.0397576542342587,0.6395995676087279,0.7522939118243757,0.11269434421564768,0.9286617485361699,0.9040372415687895,-0.024624506967380437,0.8080198507635659,0.8200284263829615,0.012008575619395485,0.8185349847391494,0.840347612365456,0.021812627626306647
lightgbm,1800,2182c1cd,7,0.7329682922925842,0.7640616093305068,0.03109331703792268,0.6967566854147346,0.740061051980083,0.04330436656534842,0.5532289373067274,0.6710172975380017,0.11778836023127433,0.912707647278441,0.8571059211230122,-0.055601726155428924,0.7533968063946777,0.7664443919040104,0.013047585509332651,0.7075423351717419,0.7488305692353076,0.041288234063565646
lightgbm,1800,219060fa,5,0.7696224509968135,0.7972233932314845,0.027600942234671022,0.7694883883357322,0.7992285788591141,0.02974019052338177,0.8009543466509411,0.8393710644771131,0.038416717826172134,0.7382905553426857,0.7550757219858557,0.01678516664316997,0.8362804987868323,0.8205073194417618,-0.015773179345070276,0.8108745349712967,0.8195453391222193,0.00867080415092274
lightgbm,1800,21a031f6,7,0.7723198952312095,0.7832324143604527,0.01091251912924315,0.7373022795266183,0.763889011299401,0.026586731772782608,0.7619642864717106,0.8622368299311182,0.10027254345940775,0.7826755039907084,0.7042279987897867,-0.07844750520092154,0.7617912550863591,0.777354018847788,0.015562763761428717,0.7528734174683746,0.7853409569873093,0.032467539518934725
lightgbm,1800,30908049,7,0.7304021394397112,0.746456682100734,0.01605454266102267,0.6680920239873872,0.6533850124710746,-0.014707011516312771,0.805668078754078,0.9089901132879022,0.10332203453382434,0.6551362001253447,0.5839232509135657,-0.071212949211779,0.7368204512800134,0.6940993456283094,-0.04272110565170401,0.7217378774481522,0.6849568165973706,-0.0367810608507817
lightgbm,1800,30c140ca,7,0.7708719561466337,0.7401212468560358,-0.030750709290597915,0.6585487728864665,0.6517932978558642,-0.006755475030602254,0.7124646796051624,0.7337244444477421,0.021259764842579607,0.8292792326881049,0.7465180492643295,-0.08276118342377543,0.718278597608429,0.7327955682204209,0.014516970611991928,0.6800316442978366,0.7060773858590684,0.026045741561231867
lightgbm,1800,3110e0c7,7,0.6051401838568295,0.5882154195340698,-0.016924764322759783,0.54929446137942,0.5151696270087747,-0.03412483437064521,0.5528385973437915,0.5295630162333278,-0.023275581110463555,0.6574417703698675,0.6468678228348115,-0.010573947535056043,0.6011362620559142,0.5898727368356148,-0.011263525220299386,0.5888137208988227,0.5664307742038103,-0.02238294669501239
lightgbm,1800,40009139,7,0.8019252719583053,0.8027900966166532,0.000864824658347918,0.7874486894833657,0.8000445578605894,0.012595868377223898,0.8079040191209216,0.8188128770461142,0.010908857925192536,0.7959465247956891,0.7867673161871923,-0.009179208608496652,0.811961376981681,0.8116946338039577,-0.0002667431777233815,0.8049046690866444,0.8260763651665249,0.021171696079880706
lightgbm,1800,41e2010c,7,0.7325864647888599,0.810812639540871,0.07822617475201109,0.7121150295918428,0.7990048995109162,0.0868898699190735,0.7856611790216654,0.850600226884474,0.06493904786280857,0.6795117505560544,0.7710250521972679,0.09151330164121359,0.8181342742259814,0.8082434190211855,-0.00989085520479595,0.7681034679210558,0.8240883391993262,0.05598487127827031
lightgbm,1800,5001d09a,7,0.7998383522351145,0.7963347800393772,-0.003503572195737143,0.7554405130915302,0.7498841636588847,-0.005556349432645507,0.9421992115821229,0.9290611865770094,-0.013138025005113598,0.6574774928881059,0.6636083735017451,0.006130880613639248,0.7886291505815911,0.7739311197816285,-0.014698030799962633,0.7788489368066217,0.7700691384735798,-0.008779798333041908
lightgbm,1800,50c02189,7,0.6568495365393102,0.7137024744308096,0.05685293789149924,0.5814915077937117,0.7159710968006345,0.13447958900692297,0.5705684739869455,0.6609360256090548,0.09036755162210926,0.7431305990916751,0.7664689232525642,0.023338324160889132,0.7285773012832576,0.7370328833021155,0.008455582018857877,0.6635865529178092,0.7451112354979327,0.08152468258012333
lightgbm,1800,517001af,7,0.8278479081400796,0.8162610862606712,-0.011586821879408515,0.8266275092201643,0.7884717305011005,-0.03815577871906385,0.754097988139241,0.8818940468749484,0.12779605873570735,0.9015978281409182,0.7506281256463938,-0.15096970249452438,0.8497731531845645,0.8174614636257386,-0.03231168955882602,0.8640949531971742,0.836987736360008,-0.027107216837166197
lightgbm,1800,6030f0fd,7,0.7632452386226802,0.8208153021339308,0.05757006351125048,0.7230241396337982,0.8019324024004887,0.07890826276669051,0.8394228539317824,0.8520973750275699,0.012674521095787325,0.6870676233135781,0.7895332292402916,0.10246560592671358,0.7540680647173919,0.7945286568132913,0.04046059209589935,0.7547663064345203,0.8274360821421689,0.0726697757076488
lightgbm,1800,7072a0e0,7,0.7632606572280404,0.7773198179217408,0.014059160693700359,0.6920746190062831,0.731525583626478,0.03945096462019493,0.8122556083390763,0.8389713919073442,0.026715783568267933,0.7142657061170042,0.7156682439361369,0.0014025378191327193,0.7390517561356527,0.7485094094910686,0.009457653355415834,0.7285874034399875,0.7672656812248082,0.03867827778482064
lightgbm,1800,7092f07b,7,0.6816180404105311,0.7305354554674751,0.04891741505694406,0.6066771387722518,0.7131238259294096,0.1064466871571578,0.8502328911242971,0.7643613738495046,-0.0858715172747923,0.5130031896967651,0.6967095370854457,0.1837063473886805,0.747405352491177,0.7943116349500015,0.04690628245882443,0.6490063419085359,0.7791352487894131,0.1301289068808773
lightgbm,1800,7150e10a,7,0.6979637040182156,0.7249720543562371,0.02700835033802142,0.6334537015904059,0.6773741347573562,0.04392043316695031,0.8796455359192256,0.8964776704648465,0.01683213454562111,0.516281872117206,0.5534664382476276,0.037184566130421724,0.7656972606570481,0.7711207778500585,0.005423517193010295,0.6801540416296049,0.7200732457524988,0.03991920412289381
lightgbm,1800,71a251fa,7,0.8375819633157027,0.8375819633157027,0.0,0.8226853282219339,0.8226853282219339,0.0,0.7703576060729561,0.7703576060729561,0.0,0.9048063205584492,0.9048063205584492,0.0,0.8449117168687577,0.8449117168687577,0.0,0.8530701075668425,0.8530701075668425,0.0
lightgbm,1800,71c09041,6,0.8262966155839879,0.8102816083166777,-0.0160150072673102,0.819076754846871,0.8116828099724697,-0.0073939448744013885,0.895960917439909,0.8798585483842997,-0.01610236905560941,0.7566323137280668,0.7407046682490558,-0.015927645479011057,0.8660972009841842,0.8596343970238718,-0.006462803960312384,0.8812077738875922,0.8813284702637697,0.00012069637617767581
lightgbm,1800,71e10186,7,0.9331113558571774,0.9361555195801718,0.0030441637229945734,0.9316681312120269,0.9357816274083628,0.004113496196335846,0.9241032414232249,0.9300273749056674,0.005924133482442711,0.9421194702911299,0.9422836642546762,0.00016419396354643606,0.9362637964581862,0.9398162044087703,0.003552407950584202,0.9347179085146902,0.9386613308563729,0.003943422341682831
lightgbm,1800,71f0603f,7,0.7941556465363268,0.7975404989641588,0.0033848524278320097,0.7973808093261737,0.798061386162493,0.0006805768363193751,0.7149572775909273,0.7669776481169341,0.0520203705260068,0.8733540154817261,0.8281033498113836,-0.0452506656703427,0.8127949971502694,0.8197594348236351,0.006964437673365694,0.8090570342905267,0.8102126574845298,0.0011556231940032763
lightgbm,1800,71f21142,6,0.7650367252980458,0.7932726165612328,0.028235891263187058,0.7242372710887649,0.7767103494496043,0.05247307836083929,0.879905872888563,0.8536551970299199,-0.02625067585864299,0.6501675777075284,0.7328900360925455,0.0827224583850171,0.7982603467866681,0.7863410446972869,-0.011919302089381098,0.7684318828395501,0.8062194084378723,0.037787525598322214
lightgbm,1800,8030618f,7,0.7608391155482922,0.7639376745740423,0.0030985590257500534,0.6414607269809011,0.6795694650246642,0.03810873804376313,0.8728050993440871,0.9245277952528295,0.051722695908742414,0.6488731317524972,0.603347553895255,-0.04552557785724233,0.712249265422237,0.7243852444259212,0.012135979003684303,0.668296409747868,0.733823228983501,0.06552681923563303
lightgbm,1800,8191f1d9,7,0.678732849157466,0.7459173773595824,0.06718452820211654,0.5318513355508039,0.6979868238017304,0.16613548825092656,0.4137954047161415,0.7247724989518122,0.3109770942356706,0.9436702935987905,0.767062255767353,-0.17660803783143755,0.6951214469753442,0.7282866716788957,0.03316522470355164,0.5712444588676905,0.7999234537985913,0.22867899493090074
lightgbm,1800,81e150c1,7,0.7520927284935215,0.7588858600560064,0.006793131562485114,0.6977204721836227,0.709301570510431,0.01158109832680837,0.8460012404749248,0.8342343231816917,-0.011766917293233077,0.6581842165121181,0.6835373969303215,0.02535318041820332,0.712577184342164,0.7209646390688823,0.008387454726718266,0.75034239070125,0.7620664341065266,0.011724043405276599
lightgbm,1800,81f1f0fe,7,0.7964731302063367,0.7722686580501248,-0.02420447215621197,0.747043249272355,0.7333445188378985,-0.013698730434456272,0.8007076944925385,0.6590308087602412,-0.14167688573229742,0.7922385659201348,0.8855065073400082,0.09326794141987346,0.766863281895846,0.7578020358604078,-0.009061246035438104,0.7767480999364774,0.7796147811541221,0.002866681217644678
lightgbm,1800,a02151ac,7,0.729005363218404,0.7400723087195503,0.011066945501146412,0.6945233483664204,0.7168634403398183,0.022340091973398004,0.632319576000269,0.7218845454084832,0.08956496940821437,0.825691150436539,0.7582600720306176,-0.06743107840592154,0.752668964924414,0.7329339278481098,-0.019735037076304227,0.7416352995639927,0.7351318243065181,-0.006503475257474379
lightgbm,1800,a1721173,7,0.7523149500610256,0.7523149500610256,0.0,0.7282351806943775,0.7282351806943775,0.0,0.7811950464452622,0.7811950464452622,0.0,0.7234348536767892,0.7234348536767892,0.0,0.7779063826108769,0.7779063826108769,0.0,0.760781430050528,0.760781430050528,0.0
lightgbm,1800,a1b210fc,7,0.7871967104075378,0.7878581442993872,0.0006614338918492184,0.7738075271091384,0.7932533921068868,0.019445864997748523,0.8444711394164256,0.7828491226373387,-0.061622016779086866,0.7299222813986502,0.7928671659614354,0.06294488456278527,0.8010052610015469,0.8096857930142244,0.008680532012677489,0.8034485093427559,0.8189747509146343,0.015526241571878383
lightgbm,1800,b0700166,7,0.671482156278689,0.7090506920181419,0.037568535739452895,0.5701833404293039,0.6456063590593111,0.07542301863000732,0.7732514666766382,0.8370406346341983,0.06378916795756,0.5697128458807398,0.5810607494020854,0.011347903521345784,0.708791489953276,0.7151043000020783,0.006312810048802163,0.6055753251957319,0.6725354707577419,0.06696014556200998
lightgbm,1800,b112005d,7,0.6962369466588866,0.7052084409076522,0.008971494248765468,0.6605942842444446,0.6622337723494078,0.0016394881049633778,0.7728169042034037,0.835026055303641,0.062209151100237337,0.6196569891143696,0.5753908265116632,-0.044266162602706424,0.7237955948762694,0.7312559518873807,0.007460357011111236,0.7058176642710595,0.700254370035416,-0.0055632942356434855
lightgbm,1800,b1c2f044,7,0.797110414624406,0.8298974809712842,0.03278706634687821,0.7709192576093576,0.8223207314013987,0.05140147379204125,0.8802074606524164,0.8766703680700362,-0.003537092582380235,0.7140133685963957,0.7831245938725324,0.06911122527613665,0.8250401233219306,0.8431114426268488,0.01807131930491839,0.803562550672666,0.856089628422958,0.05252707775029202
lightgbm,1800,c060c06a,7,0.7414457308672261,0.787609087123945,0.046163356256718906,0.69590882785346,0.7464353514188387,0.05052652356537869,0.577840836833329,0.7235906461602432,0.1457498093269141,0.9050506249011232,0.8516275280876472,-0.053423096813476234,0.7802012881392751,0.7457262748227287,-0.03447501331654655,0.7905588861408187,0.8329268854495008,0.042367999308682215
lightgbm,1800,c112918e,7,0.6668281312142674,0.762806983638634,0.09597885242436661,0.6095437908547648,0.7529423339078837,0.1433985430531188,0.4696118204812894,0.7863835174189341,0.3167716969376447,0.8640444419472455,0.739230449858334,-0.12481399208891146,0.7647522201575183,0.7815968458327254,0.01684462567520704,0.6829514313231627,0.7907648564272013,0.10781342510403866
