model,outer_fold,pm,subject_id,budget_seconds,budget_minutes,budget_fully_available,calibration_low,calibration_high,calibration_extreme,calibration_class_eligible,adaptation_applied,adaptation_reason,personalized_threshold,threshold_shift_from_0_5,median_probability_low,median_probability_high,evaluation_low,evaluation_high,evaluation_extreme,evaluation_sample_hash,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
lightgbm,5,focus,8191f1d9,1200,20.0,True,79,4,83,True,True,adapted,0.6920725125700453,0.19207251257004532,0.5032777365804512,0.8808672885596395,230,181,411,6a4a435140886ec169a5e2d972ad000127bac320ecbb88e4b78cafeb4027395d,0.7549003122748018,0.764280566898871,0.009380254624069218,0.7489101229559245,0.766962766962767,0.018052644006842478,0.7086956521739131,0.8434782608695652,0.13478260869565217,0.8011049723756906,0.6850828729281768,-0.11602209944751374,0.751528870768939,0.7739541832669323,0.02242531249799329,0.7493917274939172,0.7737226277372263,0.024330900243309084
lightgbm,5,focus,8191f1d9,1800,30.0,True,122,6,128,True,True,adapted,0.6523476240265496,0.15234762402654956,0.3715054288671936,0.9331898191859056,230,181,411,6a4a435140886ec169a5e2d972ad000127bac320ecbb88e4b78cafeb4027395d,0.7549003122748018,0.7705741052125872,0.01567379293778537,0.7489101229559245,0.771765898884543,0.022855775928618427,0.7086956521739131,0.8173913043478261,0.10869565217391308,0.8011049723756906,0.7237569060773481,-0.07734806629834245,0.751528870768939,0.773570699956283,0.022041829187343986,0.7493917274939172,0.7761557177615572,0.02676399026763998
xgboost,5,attention,81e150c1,900,15.0,True,39,0,39,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,165,45,210,6654403cbb75e8273b8b6b98465ff10e776f43cd40d699f74383397b51b2c6ea,0.7515151515151515,0.7515151515151515,0.0,0.7556133625410734,0.7556133625410734,0.0,0.9030303030303031,0.9030303030303031,0.0,0.6,0.6,0.0,0.7600612728032308,0.7600612728032308,0.0,0.8380952380952381,0.8380952380952381,0.0
xgboost,5,attention,81e150c1,1200,20.0,True,52,0,52,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,165,45,210,6654403cbb75e8273b8b6b98465ff10e776f43cd40d699f74383397b51b2c6ea,0.7515151515151515,0.7515151515151515,0.0,0.7556133625410734,0.7556133625410734,0.0,0.9030303030303031,0.9030303030303031,0.0,0.6,0.6,0.0,0.7600612728032308,0.7600612728032308,0.0,0.8380952380952381,0.8380952380952381,0.0
xgboost,5,attention,81e150c1,1800,30.0,True,77,1,78,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,165,45,210,6654403cbb75e8273b8b6b98465ff10e776f43cd40d699f74383397b51b2c6ea,0.7515151515151515,0.7515151515151515,0.0,0.7556133625410734,0.7556133625410734,0.0,0.9030303030303031,0.9030303030303031,0.0,0.6,0.6,0.0,0.7600612728032308,0.7600612728032308,0.0,0.8380952380952381,0.8380952380952381,0.0
lightgbm,5,attention,81e150c1,900,15.0,True,39,0,39,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,165,45,210,6654403cbb75e8273b8b6b98465ff10e776f43cd40d699f74383397b51b2c6ea,0.6595959595959596,0.6595959595959596,0.0,0.6711460723260133,0.6711460723260133,0.0,0.896969696969697,0.896969696969697,0.0,0.4222222222222222,0.4222222222222222,0.0,0.689176245210728,0.689176245210728,0.0,0.7952380952380952,0.7952380952380952,0.0
lightgbm,5,attention,81e150c1,1200,20.0,True,52,0,52,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,165,45,210,6654403cbb75e8273b8b6b98465ff10e776f43cd40d699f74383397b51b2c6ea,0.6595959595959596,0.6595959595959596,0.0,0.6711460723260133,0.6711460723260133,0.0,0.896969696969697,0.896969696969697,0.0,0.4222222222222222,0.4222222222222222,0.0,0.689176245210728,0.689176245210728,0.0,0.7952380952380952,0.7952380952380952,0.0
lightgbm,5,attention,81e150c1,1800,30.0,True,77,1,78,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,165,45,210,6654403cbb75e8273b8b6b98465ff10e776f43cd40d699f74383397b51b2c6ea,0.6595959595959596,0.6595959595959596,0.0,0.6711460723260133,0.6711460723260133,0.0,0.896969696969697,0.896969696969697,0.0,0.4222222222222222,0.4222222222222222,0.0,0.689176245210728,0.689176245210728,0.0,0.7952380952380952,0.7952380952380952,0.0
xgboost,5,engagement,81e150c1,900,15.0,True,0,64,64,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,72,171,243,b9b21e1f06cea130f669aa583ab532190e4b40e20775591068c52b1645dc6d66,0.8464912280701754,0.8464912280701754,0.0,0.7940269436779743,0.7940269436779743,0.0,0.9444444444444444,0.9444444444444444,0.0,0.7485380116959064,0.7485380116959064,0.0,0.7911547911547911,0.7911547911547911,0.0,0.8065843621399177,0.8065843621399177,0.0
xgboost,5,engagement,81e150c1,1200,20.0,True,1,72,73,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,72,171,243,b9b21e1f06cea130f669aa583ab532190e4b40e20775591068c52b1645dc6d66,0.8464912280701754,0.8464912280701754,0.0,0.7940269436779743,0.7940269436779743,0.0,0.9444444444444444,0.9444444444444444,0.0,0.7485380116959064,0.7485380116959064,0.0,0.7911547911547911,0.7911547911547911,0.0,0.8065843621399177,0.8065843621399177,0.0
xgboost,5,engagement,81e150c1,1800,30.0,True,11,86,97,True,True,adapted,0.19977815076708794,-0.30022184923291206,0.04091847687959671,0.35863782465457916,72,171,243,b9b21e1f06cea130f669aa583ab532190e4b40e20775591068c52b1645dc6d66,0.8464912280701754,0.868421052631579,0.021929824561403577,0.7940269436779743,0.8425925925925926,0.04856564891461823,0.9444444444444444,0.8888888888888888,-0.05555555555555558,0.7485380116959064,0.847953216374269,0.09941520467836262,0.7911547911547911,0.8294117647058823,0.038256973551091145,0.8065843621399177,0.8600823045267489,0.053497942386831254
lightgbm,5,engagement,81e150c1,900,15.0,True,0,64,64,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,72,171,243,b9b21e1f06cea130f669aa583ab532190e4b40e20775591068c52b1645dc6d66,0.8212719298245614,0.8212719298245614,0.0,0.7559080095162569,0.7559080095162569,0.0,0.9583333333333334,0.9583333333333334,0.0,0.6842105263157895,0.6842105263157895,0.0,0.7679878048780489,0.7679878048780489,0.0,0.7654320987654321,0.7654320987654321,0.0
lightgbm,5,engagement,81e150c1,1200,20.0,True,1,72,73,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,72,171,243,b9b21e1f06cea130f669aa583ab532190e4b40e20775591068c52b1645dc6d66,0.8212719298245614,0.8212719298245614,0.0,0.7559080095162569,0.7559080095162569,0.0,0.9583333333333334,0.9583333333333334,0.0,0.6842105263157895,0.6842105263157895,0.0,0.7679878048780489,0.7679878048780489,0.0,0.7654320987654321,0.7654320987654321,0.0
lightgbm,5,engagement,81e150c1,1800,30.0,True,11,86,97,True,True,adapted,0.14749426834319682,-0.3525057316568032,0.04251324188007317,0.25247529480632047,72,171,243,b9b21e1f06cea130f669aa583ab532190e4b40e20775591068c52b1645dc6d66,0.8212719298245614,0.875,0.05372807017543857,0.7559080095162569,0.8616852146263911,0.10577720511013422,0.9583333333333334,0.8611111111111112,-0.09722222222222221,0.6842105263157895,0.8888888888888888,0.20467836257309935,0.7679878048780489,0.8518518518518519,0.08386404697380301,0.7654320987654321,0.8806584362139918,0.1152263374485597
xgboost,5,excitement,81e150c1,900,15.0,True,29,11,40,True,True,adapted,0.500448840262834,0.0004488402628339827,0.0015020716236904263,0.9993956089019775,54,140,194,486d27becd25f2e329044a131c7a21faa55a44238d61f9f0333455689ef478e0,0.8123015873015873,0.8123015873015873,0.0,0.7589783594810898,0.7589783594810898,0.0,0.8888888888888888,0.8888888888888888,0.0,0.7357142857142858,0.7357142857142858,0.0,0.7548300053966541,0.7548300053966541,0.0,0.7783505154639175,0.7783505154639175,0.0
xgboost,5,excitement,81e150c1,1200,20.0,True,31,13,44,True,True,adapted,0.500448840262834,0.0004488402628339827,0.0015020716236904263,0.9993956089019775,54,140,194,486d27becd25f2e329044a131c7a21faa55a44238d61f9f0333455689ef478e0,0.8123015873015873,0.8123015873015873,0.0,0.7589783594810898,0.7589783594810898,0.0,0.8888888888888888,0.8888888888888888,0.0,0.7357142857142858,0.7357142857142858,0.0,0.7548300053966541,0.7548300053966541,0.0,0.7783505154639175,0.7783505154639175,0.0
xgboost,5,excitement,81e150c1,1800,30.0,True,39,16,55,True,True,adapted,0.49322344540269114,-0.006776554597308859,0.0005545055610127747,0.9858923852443695,54,140,194,486d27becd25f2e329044a131c7a21faa55a44238d61f9f0333455689ef478e0,0.8123015873015873,0.8123015873015873,0.0,0.7589783594810898,0.7589783594810898,0.0,0.8888888888888888,0.8888888888888888,0.0,0.7357142857142858,0.7357142857142858,0.0,0.7548300053966541,0.7548300053966541,0.0,0.7783505154639175,0.7783505154639175,0.0
lightgbm,5,excitement,81e150c1,900,15.0,True,29,11,40,True,True,adapted,0.5195923905196692,0.01959239051966921,0.045759035197974376,0.993425745841364,54,140,194,486d27becd25f2e329044a131c7a21faa55a44238d61f9f0333455689ef478e0,0.8009259259259259,0.7937830687830688,-0.0071428571428571175,0.7557605035865905,0.746124989094716,-0.009635514491874497,0.8518518518518519,0.8518518518518519,0.0,0.75,0.7357142857142858,-0.014285714285714235,0.748552387195455,0.7410723976989038,-0.007479989496551265,0.7783505154639175,0.7680412371134021,-0.010309278350515427
lightgbm,5,excitement,81e150c1,1200,20.0,True,31,13,44,True,True,adapted,0.5195923905196692,0.01959239051966921,0.045759035197974376,0.993425745841364,54,140,194,486d27becd25f2e329044a131c7a21faa55a44238d61f9f0333455689ef478e0,0.8009259259259259,0.7937830687830688,-0.0071428571428571175,0.7557605035865905,0.746124989094716,-0.009635514491874497,0.8518518518518519,0.8518518518518519,0.0,0.75,0.7357142857142858,-0.014285714285714235,0.748552387195455,0.7410723976989038,-0.007479989496551265,0.7783505154639175,0.7680412371134021,-0.010309278350515427
lightgbm,5,excitement,81e150c1,1800,30.0,True,39,16,55,True,True,adapted,0.5118319998890124,0.011831999889012401,0.03692446154253836,0.9867395382354865,54,140,194,486d27becd25f2e329044a131c7a21faa55a44238d61f9f0333455689ef478e0,0.8009259259259259,0.7937830687830688,-0.0071428571428571175,0.7557605035865905,0.746124989094716,-0.009635514491874497,0.8518518518518519,0.8518518518518519,0.0,0.75,0.7357142857142858,-0.014285714285714235,0.748552387195455,0.7410723976989038,-0.007479989496551265,0.7783505154639175,0.7680412371134021,-0.010309278350515427
xgboost,5,stress,81e150c1,900,15.0,True,53,14,67,True,True,adapted,0.49767762306146324,-0.002322376938536763,0.005790141876786947,0.9895651042461395,90,139,229,feb5adc6cae899411787e172db2ccf4119c0d3474a03028abec528e12a8ee5c2,0.8381694644284572,0.8381694644284572,0.0,0.826302584748235,0.826302584748235,0.0,0.8777777777777778,0.8777777777777778,0.0,0.7985611510791367,0.7985611510791367,0.0,0.8240769112915581,0.8240769112915581,0.0,0.8296943231441049,0.8296943231441049,0.0
xgboost,5,stress,81e150c1,1200,20.0,True,57,17,74,True,True,adapted,0.49535925942473114,-0.004640740575268865,0.004911934491246939,0.9858065843582153,90,139,229,feb5adc6cae899411787e172db2ccf4119c0d3474a03028abec528e12a8ee5c2,0.8381694644284572,0.8381694644284572,0.0,0.826302584748235,0.826302584748235,0.0,0.8777777777777778,0.8777777777777778,0.0,0.7985611510791367,0.7985611510791367,0.0,0.8240769112915581,0.8240769112915581,0.0,0.8296943231441049,0.8296943231441049,0.0
xgboost,5,stress,81e150c1,1800,30.0,True,63,25,88,True,True,adapted,0.38418391556479037,-0.11581608443520963,0.003625397104769945,0.7647424340248108,90,139,229,feb5adc6cae899411787e172db2ccf4119c0d3474a03028abec528e12a8ee5c2,0.8381694644284572,0.8267386091127098,-0.01143085531574739,0.826302584748235,0.8201099764336214,-0.006192608314613657,0.8777777777777778,0.8333333333333334,-0.0444444444444444,0.7985611510791367,0.8201438848920863,0.021582733812949617,0.8240769112915581,0.8168604651162791,-0.0072164461752790565,0.8296943231441049,0.8253275109170306,-0.004366812227074246
lightgbm,5,stress,81e150c1,900,15.0,True,53,14,67,True,True,adapted,0.5273709449925483,0.02737094499254833,0.11252773123787174,0.9422141587472249,90,139,229,feb5adc6cae899411787e172db2ccf4119c0d3474a03028abec528e12a8ee5c2,0.8414468425259791,0.8414468425259791,0.0,0.8338529717434359,0.8338529717434359,0.0,0.8555555555555555,0.8555555555555555,0.0,0.8273381294964028,0.8273381294964028,0.0,0.8304068688118812,0.8304068688118812,0.0,0.8384279475982532,0.8384279475982532,0.0
lightgbm,5,stress,81e150c1,1200,20.0,True,57,17,74,True,True,adapted,0.5146228923151129,0.014622892315112934,0.1036135830964023,0.9256322015338236,90,139,229,feb5adc6cae899411787e172db2ccf4119c0d3474a03028abec528e12a8ee5c2,0.8414468425259791,0.8414468425259791,0.0,0.8338529717434359,0.8338529717434359,0.0,0.8555555555555555,0.8555555555555555,0.0,0.8273381294964028,0.8273381294964028,0.0,0.8304068688118812,0.8304068688118812,0.0,0.8384279475982532,0.8384279475982532,0.0
lightgbm,5,stress,81e150c1,1800,30.0,True,63,25,88,True,True,adapted,0.4794456203478267,-0.020554379652173327,0.089275925113503,0.8696153155821503,90,139,229,feb5adc6cae899411787e172db2ccf4119c0d3474a03028abec528e12a8ee5c2,0.8414468425259791,0.8358912869704236,-0.005555555555555536,0.8338529717434359,0.8291044776119403,-0.004748494131495584,0.8555555555555555,0.8444444444444444,-0.011111111111111072,0.8273381294964028,0.8273381294964028,0.0,0.8304068688118812,0.8257364341085272,-0.004670434703354043,0.8384279475982532,0.834061135371179,-0.004366812227074246
xgboost,5,relaxation,81e150c1,900,15.0,True,16,22,38,True,True,adapted,0.7324745655059814,0.23247456550598145,0.4658634066581726,0.9990857243537903,57,212,269,ebc736f4f73724f507f0b6de3a2e4104a7df35ce492e2ad25aeb4f2cf3f1fdc3,0.7531446540880503,0.7903012247600132,0.037156570671962874,0.7297814673717329,0.7284083714085254,-0.001373095963207449,0.6666666666666666,0.8070175438596491,0.14035087719298245,0.839622641509434,0.7735849056603774,-0.06603773584905659,0.7156655386350819,0.7132522796352584,-0.0024132589998234755,0.8029739776951673,0.7806691449814126,-0.02230483271375472
xgboost,5,relaxation,81e150c1,1200,20.0,True,24,24,48,True,True,adapted,0.5712915565818548,0.07129155658185482,0.14380041882395744,0.9987826943397522,57,212,269,ebc736f4f73724f507f0b6de3a2e4104a7df35ce492e2ad25aeb4f2cf3f1fdc3,0.7531446540880503,0.7524826216484608,-0.0006620324395895105,0.7297814673717329,0.7217378454263337,-0.008043621945399204,0.6666666666666666,0.6842105263157895,0.01754385964912286,0.839622641509434,0.8207547169811321,-0.018867924528301883,0.7156655386350819,0.7063717532467533,-0.00929378538832859,0.8029739776951673,0.79182156133829,-0.01115241635687736
xgboost,5,relaxation,81e150c1,1800,30.0,True,43,28,71,True,True,adapted,0.6153169050812721,0.11531690508127213,0.2347918301820755,0.9958419799804688,57,212,269,ebc736f4f73724f507f0b6de3a2e4104a7df35ce492e2ad25aeb4f2cf3f1fdc3,0.7531446540880503,0.7612545514730222,0.00810989738497192,0.7297814673717329,0.7280580828967926,-0.0017233844749402483,0.6666666666666666,0.7017543859649122,0.03508771929824561,0.839622641509434,0.8207547169811321,-0.018867924528301883,0.7156655386350819,0.7119076386092092,-0.003757900025872618,0.8029739776951673,0.7955390334572491,-0.0074349442379182396
lightgbm,5,relaxation,81e150c1,900,15.0,True,16,22,38,True,True,adapted,0.694347697368846,0.19434769736884605,0.41827578115765285,0.9704196135800394,57,212,269,ebc736f4f73724f507f0b6de3a2e4104a7df35ce492e2ad25aeb4f2cf3f1fdc3,0.7275736511089044,0.7606752730883812,0.03310162197947686,0.6724837662337662,0.6719771953440494,-0.0005065708897167287,0.7192982456140351,0.8421052631578947,0.12280701754385959,0.7358490566037735,0.6792452830188679,-0.05660377358490565,0.6648285782785902,0.6774847870182555,0.012656208739665331,0.7323420074349443,0.7137546468401487,-0.0185873605947956
lightgbm,5,relaxation,81e150c1,1200,20.0,True,24,24,48,True,True,adapted,0.6425913351320319,0.14259133513203193,0.34712745727534733,0.9380552129887165,57,212,269,ebc736f4f73724f507f0b6de3a2e4104a7df35ce492e2ad25aeb4f2cf3f1fdc3,0.7275736511089044,0.743793445878848,0.01621979476994362,0.6724837662337662,0.6689337997149889,-0.003549966518777259,0.7192982456140351,0.7894736842105263,0.07017543859649122,0.7358490566037735,0.6981132075471698,-0.037735849056603765,0.6648285782785902,0.6689220183486239,0.004093440070033649,0.7323420074349443,0.7174721189591078,-0.014869888475836479
lightgbm,5,relaxation,81e150c1,1800,30.0,True,43,28,71,True,True,adapted,0.6111222447702958,0.11112224477029575,0.32135498362956416,0.9008895059110272,57,212,269,ebc736f4f73724f507f0b6de3a2e4104a7df35ce492e2ad25aeb4f2cf3f1fdc3,0.7275736511089044,0.7373800066203244,0.009806355511420062,0.6724837662337662,0.666688404851963,-0.0057953613818031435,0.7192982456140351,0.7719298245614035,0.05263157894736836,0.7358490566037735,0.7028301886792453,-0.03301886792452824,0.6648285782785902,0.6654840198453905,0.0006554415668003077,0.7323420074349443,0.7174721189591078,-0.014869888475836479
xgboost,5,interest,81e150c1,900,15.0,True,5,13,18,True,True,adapted,0.49905560499610147,-0.0009443950038985349,0.00019337904814165086,0.9979178309440613,15,214,229,6f986a3d04167fcc4be8b1810439bc2d3db9527dde6f6105a628c56ac701d2d4,0.6890965732087226,0.6890965732087226,0.0,0.4954835866931042,0.4954835866931042,0.0,0.7333333333333333,0.7333333333333333,0.0,0.6448598130841121,0.6448598130841121,0.0,0.5491338837623442,0.5491338837623442,0.0,0.6506550218340611,0.6506550218340611,0.0
xgboost,5,interest,81e150c1,1200,20.0,True,5,14,19,True,True,adapted,0.49918210095347604,-0.0008178990465239622,0.00019337904814165086,0.9981708228588104,15,214,229,6f986a3d04167fcc4be8b1810439bc2d3db9527dde6f6105a628c56ac701d2d4,0.6890965732087226,0.6890965732087226,0.0,0.4954835866931042,0.4954835866931042,0.0,0.7333333333333333,0.7333333333333333,0.0,0.6448598130841121,0.6448598130841121,0.0,0.5491338837623442,0.5491338837623442,0.0,0.6506550218340611,0.6506550218340611,0.0
xgboost,5,interest,81e150c1,1800,30.0,True,5,16,21,True,True,adapted,0.49880884176673135,-0.0011911582332686521,0.00019337904814165086,0.997424304485321,15,214,229,6f986a3d04167fcc4be8b1810439bc2d3db9527dde6f6105a628c56ac701d2d4,0.6890965732087226,0.6890965732087226,0.0,0.4954835866931042,0.4954835866931042,0.0,0.7333333333333333,0.7333333333333333,0.0,0.6448598130841121,0.6448598130841121,0.0,0.5491338837623442,0.5491338837623442,0.0,0.6506550218340611,0.6506550218340611,0.0
lightgbm,5,interest,81e150c1,900,15.0,True,5,13,18,True,True,adapted,0.4891333834648875,-0.010866616535112505,0.012589187117787483,0.9656775798119875,15,214,229,6f986a3d04167fcc4be8b1810439bc2d3db9527dde6f6105a628c56ac701d2d4,0.6873831775700935,0.6920560747663551,0.004672897196261627,0.4634596211365902,0.46894535188546077,0.005485730748870543,0.8,0.8,0.0,0.5747663551401869,0.5841121495327103,0.009345794392523366,0.5463476652797041,0.5476871905940595,0.0013395253143553276,0.5895196506550219,0.5982532751091703,0.008733624454148381
lightgbm,5,interest,81e150c1,1200,20.0,True,5,14,19,True,True,adapted,0.489479816883874,-0.010520183116126014,0.012589187117787483,0.9663704466499605,15,214,229,6f986a3d04167fcc4be8b1810439bc2d3db9527dde6f6105a628c56ac701d2d4,0.6873831775700935,0.6920560747663551,0.004672897196261627,0.4634596211365902,0.46894535188546077,0.005485730748870543,0.8,0.8,0.0,0.5747663551401869,0.5841121495327103,0.009345794392523366,0.5463476652797041,0.5476871905940595,0.0013395253143553276,0.5895196506550219,0.5982532751091703,0.008733624454148381
lightgbm,5,interest,81e150c1,1800,30.0,True,5,16,21,True,True,adapted,0.4870089066792148,-0.012991093320785185,0.012589187117787483,0.9614286262406422,15,214,229,6f986a3d04167fcc4be8b1810439bc2d3db9527dde6f6105a628c56ac701d2d4,0.6873831775700935,0.6920560747663551,0.004672897196261627,0.4634596211365902,0.46894535188546077,0.005485730748870543,0.8,0.8,0.0,0.5747663551401869,0.5841121495327103,0.009345794392523366,0.5463476652797041,0.5476871905940595,0.0013395253143553276,0.5895196506550219,0.5982532751091703,0.008733624454148381
