model,budget_seconds,budget_role,strategy,strategy_role,subject_id,n_pm,n_class_eligible_pm,n_adaptation_applied_pm,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
xgboost,60,exploratory,empirical_balanced_accuracy,sensitivity,d18000a3,7,0,0,0.8249795270810203,0.8249795270810203,0.0,0.8000580393148468,0.8000580393148468,0.0,0.7816932371655742,0.7816932371655742,0.0,0.8682658169964661,0.8682658169964661,0.0,0.818499521142403,0.818499521142403,0.0,0.8225794302223424,0.8225794302223424,0.0
xgboost,60,exploratory,empirical_balanced_accuracy,sensitivity,e0c0408a,5,0,0,0.73446146749673,0.73446146749673,0.0,0.7114111764926573,0.7114111764926573,0.0,0.7083820889432884,0.7083820889432884,0.0,0.7605408460501717,0.7605408460501717,0.0,0.774300482050912,0.774300482050912,0.0,0.7649519946157126,0.7649519946157126,0.0
xgboost,60,exploratory,empirical_balanced_accuracy,sensitivity,f0f2a1e1,7,0,0,0.812557138682826,0.812557138682826,0.0,0.782177525619675,0.782177525619675,0.0,0.8202503147908009,0.8202503147908009,0.0,0.8048639625748512,0.8048639625748512,0.0,0.7776995377645101,0.7776995377645101,0.0,0.8234577773728043,0.8234577773728043,0.0
xgboost,60,exploratory,empirical_balanced_accuracy,sensitivity,f121f1e0,7,1,1,0.7013657933471393,0.7101760358330409,0.00881024248590158,0.6568686036854329,0.6631783662190404,0.006309762533607393,0.900804030246733,0.8258432767145508,-0.07496075353218211,0.5019275564475458,0.5945087949515312,0.09258123850398528,0.7459589865087966,0.7291940345848174,-0.016764951923979168,0.6856413716599947,0.6760697037968696,-0.009571667863125148
xgboost,60,exploratory,empirical_balanced_accuracy,sensitivity,f1a0c120,7,1,1,0.7210629805278893,0.7365303348110331,0.015467354283143766,0.7250297553216452,0.7264792499492561,0.0014494946276108558,0.6209898430237509,0.5943848690503559,-0.026604973973395025,0.8211361180320278,0.8786758005717102,0.05753968253968255,0.8116997737225847,0.796571990111856,-0.015127783610728798,0.8297378266085301,0.8221247500299363,-0.007613076578593828
xgboost,60,exploratory,empirical_balanced_accuracy,sensitivity,f1d06060,7,0,0,0.7311157967560467,0.7311157967560467,0.0,0.6855945650287324,0.6855945650287324,0.0,0.6619439272943627,0.6619439272943627,0.0,0.8002876662177305,0.8002876662177305,0.0,0.7704540072802109,0.7704540072802109,0.0,0.7141006451897842,0.7141006451897842,0.0
xgboost,60,exploratory,median_midpoint,primary,0001508a,7,0,0,0.7046558178490308,0.7046558178490308,0.0,0.6676881628733599,0.6676881628733599,0.0,0.6148968417405045,0.6148968417405045,0.0,0.7944147939575571,0.7944147939575571,0.0,0.7707558132260771,0.7707558132260771,0.0,0.7426626717393908,0.7426626717393908,0.0
xgboost,60,exploratory,median_midpoint,primary,0012905a,7,1,1,0.7453172343883209,0.7429101549135722,-0.0024070794747486396,0.7468908959821212,0.7440368837997596,-0.002854012182361698,0.8677790841520271,0.8690322169841073,0.0012531328320802043,0.6228553846246143,0.6167880928430368,-0.0060672917815775,0.7772975320105442,0.7761618418808602,-0.0011356901296840638,0.7656096561554373,0.76296958575356,-0.002640070401877383
xgboost,60,exploratory,median_midpoint,primary,0110f12e,7,0,0,0.8128894945924349,0.8128894945924349,0.0,0.8109348657119042,0.8109348657119042,0.0,0.810650273781868,0.810650273781868,0.0,0.8151287154030016,0.8151287154030016,0.0,0.8158616464175691,0.8158616464175691,0.0,0.8157300659003958,0.8157300659003958,0.0
xgboost,60,exploratory,median_midpoint,primary,0182e16c,7,0,0,0.6728949134520855,0.6728949134520855,0.0,0.6086797178727151,0.6086797178727151,0.0,0.6496739956381027,0.6496739956381027,0.0,0.6961158312660682,0.6961158312660682,0.0,0.7597329888852438,0.7597329888852438,0.0,0.684402792785986,0.684402792785986,0.0
xgboost,60,exploratory,median_midpoint,primary,01c2a0d8,7,0,0,0.7682474847888587,0.7682474847888587,0.0,0.7404939380374645,0.7404939380374645,0.0,0.6949873232015332,0.6949873232015332,0.0,0.8415076463761844,0.8415076463761844,0.0,0.7751923007612623,0.7751923007612623,0.0,0.7842518788099835,0.7842518788099835,0.0
xgboost,60,exploratory,median_midpoint,primary,1081b177,7,1,0,0.795736132959889,0.795736132959889,0.0,0.7793816671221856,0.7793816671221856,0.0,0.636995747052232,0.636995747052232,0.0,0.9544765188675459,0.9544765188675459,0.0,0.8191493566891835,0.8191493566891835,0.0,0.8087536287810224,0.8087536287810224,0.0
xgboost,60,exploratory,median_midpoint,primary,20201194,7,1,1,0.7123193172264246,0.7347100196924604,0.022390702466035677,0.698533805384951,0.7249232361839576,0.026389430799006637,0.6731236448887045,0.7355701803891321,0.06244653550042771,0.7515149895641448,0.7338498589957884,-0.017665130568356373,0.7657726166955557,0.768998544080368,0.003225927384812358,0.7484578625802335,0.7686925853645314,0.020234722784297863
xgboost,60,exploratory,median_midpoint,primary,2162c09e,7,0,0,0.7899206511153987,0.7899206511153987,0.0,0.7783822245016043,0.7783822245016043,0.0,0.6543452765206208,0.6543452765206208,0.0,0.9254960257101766,0.9254960257101766,0.0,0.8104282550840379,0.8104282550840379,0.0,0.8235400285929704,0.8235400285929704,0.0
xgboost,60,exploratory,median_midpoint,primary,2182c1cd,7,2,2,0.7281784469735745,0.7406193068636615,0.01244085989008711,0.7122913678104998,0.7309419371384044,0.018650569327904622,0.5306232141702475,0.571774775220263,0.041151561050015474,0.9257336797769014,0.90946383850706,-0.016269841269841274,0.767523124912568,0.7725877662173214,0.005064641304753481,0.7335400947356201,0.7521284054443107,0.018588310708690572
xgboost,60,exploratory,median_midpoint,primary,219060fa,7,0,0,0.7858841054906336,0.7858841054906336,0.0,0.7197025316300064,0.7197025316300064,0.0,0.8139863254535575,0.8139863254535575,0.0,0.7577818855277095,0.7577818855277095,0.0,0.7573838727766677,0.7573838727766677,0.0,0.8174110305920582,0.8174110305920582,0.0
xgboost,60,exploratory,median_midpoint,primary,21a031f6,7,0,0,0.7784794985887569,0.7784794985887569,0.0,0.7453220956686801,0.7453220956686801,0.0,0.728885179681993,0.728885179681993,0.0,0.8280738174955208,0.8280738174955208,0.0,0.7703314207734169,0.7703314207734169,0.0,0.7597122663100346,0.7597122663100346,0.0
xgboost,60,exploratory,median_midpoint,primary,30908049,7,0,0,0.7199096764466699,0.7199096764466699,0.0,0.6600737308717918,0.6600737308717918,0.0,0.7894560773762789,0.7894560773762789,0.0,0.6503632755170612,0.6503632755170612,0.0,0.7249807642650214,0.7249807642650214,0.0,0.7256572357633645,0.7256572357633645,0.0
xgboost,60,exploratory,median_midpoint,primary,30c140ca,7,1,1,0.6897495805404633,0.6961473126019122,0.006397732061448875,0.6742415914799958,0.6832379439127404,0.008996352432744785,0.6843320660764086,0.6754825085542847,-0.008849557522123892,0.6951670950045179,0.7168121166495397,0.02164502164502164,0.7183778874053006,0.7226253221467072,0.0042474347414065096,0.689284499115895,0.6985342421785877,0.009249743062692708
xgboost,60,exploratory,median_midpoint,primary,3110e0c7,7,0,0,0.6251537715638013,0.6251537715638013,0.0,0.5695290334300929,0.5695290334300929,0.0,0.6341695513902961,0.6341695513902961,0.0,0.6161379917373063,0.6161379917373063,0.0,0.6240402605687274,0.6240402605687274,0.0,0.5995773777981082,0.5995773777981082,0.0
xgboost,60,exploratory,median_midpoint,primary,40009139,7,0,0,0.806802443797965,0.806802443797965,0.0,0.7985056143838448,0.7985056143838448,0.0,0.8163463286049163,0.8163463286049163,0.0,0.7972585589910137,0.7972585589910137,0.0,0.8261446001193866,0.8261446001193866,0.0,0.8075906940389992,0.8075906940389992,0.0
xgboost,60,exploratory,median_midpoint,primary,40f0714a,7,2,2,0.7684019483685656,0.7618222794639667,-0.006579668904598887,0.6770561858591114,0.6701742052203686,-0.006881980638742806,0.8885339827109143,0.8920613195715845,0.003527336860670194,0.6482699140262166,0.6315832393563487,-0.01668667466986795,0.7679894533853767,0.7715991577043722,0.0036097043189953376,0.7657648885195325,0.7630940810661163,-0.002670807453416143
xgboost,60,exploratory,median_midpoint,primary,41e2010c,7,3,3,0.7516664965548596,0.7512905066181705,-0.00037598993668906477,0.7180014359429718,0.7174943644191414,-0.0005070715238304967,0.8155154502186467,0.81649392379986,0.0009784735812132953,0.6878175428910728,0.6860870894364813,-0.0017304534545913932,0.7991704230950091,0.7989986358669156,-0.00017178722809358632,0.7455480543286874,0.744999338338795,-0.0005487159898924629
xgboost,60,exploratory,median_midpoint,primary,5001d09a,7,0,0,0.8001856568696014,0.8001856568696014,0.0,0.7794507513723214,0.7794507513723214,0.0,0.8894456637589309,0.8894456637589309,0.0,0.7109256499802719,0.7109256499802719,0.0,0.8047765343568589,0.8047765343568589,0.0,0.8092698733779391,0.8092698733779391,0.0
xgboost,60,exploratory,median_midpoint,primary,50c02189,7,3,3,0.634632138639461,0.6420468044689366,0.007414665829475475,0.55833884078102,0.573851617451721,0.01551277667070097,0.5856240835155042,0.6439064994187769,0.05828241590327266,0.6836401937634179,0.6401871095190962,-0.043453084244321705,0.6967283931970398,0.6982611662104213,0.0015327730133814737,0.6274291905900632,0.6323330260171545,0.0049038354270912665
xgboost,60,exploratory,median_midpoint,primary,517001af,7,0,0,0.8075038905996903,0.8075038905996903,0.0,0.8016022328106561,0.8016022328106561,0.0,0.7395639547689888,0.7395639547689888,0.0,0.8754438264303916,0.8754438264303916,0.0,0.8289228115555157,0.8289228115555157,0.0,0.8622208822690766,0.8622208822690766,0.0
xgboost,60,exploratory,median_midpoint,primary,6030f0fd,7,1,1,0.7736893902209979,0.7641469506112434,-0.009542439609754491,0.7468972846264721,0.7283420473837209,-0.018555237242751193,0.8427560689881775,0.8001233090779305,-0.04263275991024681,0.7046227114538184,0.7281705921445563,0.023547880690737828,0.788093280617338,0.7724799727186021,-0.015613307898735813,0.7638808636931355,0.7426042679484547,-0.02127659574468085
xgboost,60,exploratory,median_midpoint,primary,7072a0e0,7,0,0,0.7477566271654945,0.7477566271654945,0.0,0.6738789028701297,0.6738789028701297,0.0,0.7990870824075691,0.7990870824075691,0.0,0.6964261719234198,0.6964261719234198,0.0,0.7280740048556587,0.7280740048556587,0.0,0.7013067867480798,0.7013067867480798,0.0
xgboost,60,exploratory,median_midpoint,primary,7092f07b,7,1,1,0.6812413219481367,0.668934372141187,-0.012306949806949812,0.6416369160596125,0.6265335498025675,-0.015103366257045035,0.8282262230611241,0.8428980377329387,0.01467181467181468,0.5342564208351496,0.49497070654943526,-0.03928571428571428,0.7555026281338668,0.7571303573966299,0.0016277292627630319,0.6959219318892472,0.6855699650155413,-0.010351966873706002
xgboost,60,exploratory,median_midpoint,primary,7150e10a,7,0,0,0.6900958180689345,0.6900958180689345,0.0,0.641776807293707,0.641776807293707,0.0,0.8770739186349296,0.8770739186349296,0.0,0.5031177175029394,0.5031177175029394,0.0,0.7657580117798789,0.7657580117798789,0.0,0.6916743896536994,0.6916743896536994,0.0
xgboost,60,exploratory,median_midpoint,primary,71a251fa,7,0,0,0.8537974106555034,0.8537974106555034,0.0,0.8341619843812808,0.8341619843812808,0.0,0.802000184218565,0.802000184218565,0.0,0.9055946370924417,0.9055946370924417,0.0,0.8516159963278485,0.8516159963278485,0.0,0.8587431648895393,0.8587431648895393,0.0
xgboost,60,exploratory,median_midpoint,primary,71c09041,6,0,0,0.8111328287410758,0.8111328287410758,0.0,0.7875564057676648,0.7875564057676648,0.0,0.8713432652350138,0.8713432652350138,0.0,0.7509223922471383,0.7509223922471383,0.0,0.8158338356753337,0.8158338356753337,0.0,0.8520923715508907,0.8520923715508907,0.0
xgboost,60,exploratory,median_midpoint,primary,71e10186,7,1,1,0.9427918289741308,0.9427918289741308,0.0,0.9445956072591427,0.9445956072591427,0.0,0.9261719211474325,0.9261719211474325,0.0,0.9594117368008294,0.9594117368008294,0.0,0.9498246152034514,0.9498246152034514,0.0,0.9467315395198886,0.9467315395198886,0.0
xgboost,60,exploratory,median_midpoint,primary,71f0603f,7,1,1,0.7902873029995084,0.7899960162720515,-0.0002912867274569456,0.7922505631793957,0.7898540210928867,-0.0023965420865089365,0.7204031411516185,0.7334983792468567,0.01309523809523808,0.860171464847398,0.846493653297246,-0.013677811550151988,0.8121829345095511,0.8092386655178417,-0.0029442689917092185,0.8012245857481878,0.7979778325014345,-0.0032467532467532595
xgboost,60,exploratory,median_midpoint,primary,71f21142,7,0,0,0.7795242295636884,0.7795242295636884,0.0,0.7281854703534674,0.7281854703534674,0.0,0.8840655935066863,0.8840655935066863,0.0,0.6749828656206903,0.6749828656206903,0.0,0.7651142593099962,0.7651142593099962,0.0,0.7967025788708855,0.7967025788708855,0.0
xgboost,60,exploratory,median_midpoint,primary,8030618f,7,0,0,0.7649990837712252,0.7649990837712252,0.0,0.6732697594546317,0.6732697594546317,0.0,0.8690589176816104,0.8690589176816104,0.0,0.6609392498608399,0.6609392498608399,0.0,0.7291670681667257,0.7291670681667257,0.0,0.702451315293719,0.702451315293719,0.0
xgboost,60,exploratory,median_midpoint,primary,8191f1d9,7,0,0,0.6673534252662494,0.6673534252662494,0.0,0.5570578819055589,0.5570578819055589,0.0,0.3890471023810602,0.3890471023810602,0.0,0.9456597481514387,0.9456597481514387,0.0,0.7218859213097473,0.7218859213097473,0.0,0.5942155288234826,0.5942155288234826,0.0
xgboost,60,exploratory,median_midpoint,primary,81e150c1,7,1,1,0.7631357490821886,0.7587189933055372,-0.004416755776651634,0.7154161045925036,0.7104357087891965,-0.0049803958033071295,0.846381892449871,0.8484673981850117,0.002085505735140769,0.6798896057145063,0.6689705884260623,-0.010919017288444053,0.7271820307690973,0.724125180452266,-0.003056850316831244,0.7678663848854991,0.7630072983937595,-0.004859086491739558
xgboost,60,exploratory,median_midpoint,primary,81f1f0fe,7,1,1,0.6846361672867267,0.6882124069428944,0.0035762396561678073,0.6522985600076365,0.6563344507617407,0.004035890754104107,0.7069189744651079,0.7014664117606367,-0.00545256270447111,0.6623533601083454,0.6749584021251521,0.012605042016806725,0.7045627429981762,0.7051912993944233,0.0006285563962470851,0.686212754842542,0.6893556119853992,0.0031428571428571456
xgboost,60,exploratory,median_midpoint,primary,a02151ac,7,0,0,0.722054901082019,0.722054901082019,0.0,0.700571080930214,0.700571080930214,0.0,0.6385548644391824,0.6385548644391824,0.0,0.8055549377248555,0.8055549377248555,0.0,0.7490163559791629,0.7490163559791629,0.0,0.7461877251559431,0.7461877251559431,0.0
xgboost,60,exploratory,median_midpoint,primary,a1721173,7,1,1,0.7616910551889821,0.7616910551889821,0.0,0.7649569627775261,0.7649569627775261,0.0,0.7295678102374492,0.7295678102374492,0.0,0.7938143001405148,0.7938143001405148,0.0,0.81157605602315,0.81157605602315,0.0,0.8128682014081176,0.8128682014081176,0.0
xgboost,60,exploratory,median_midpoint,primary,a1b210fc,7,0,0,0.7782748753713967,0.7782748753713967,0.0,0.7670170230960379,0.7670170230960379,0.0,0.8243029015925066,0.8243029015925066,0.0,0.7322468491502868,0.7322468491502868,0.0,0.7868383504065318,0.7868383504065318,0.0,0.7960129205717827,0.7960129205717827,0.0
xgboost,60,exploratory,median_midpoint,primary,b0700166,7,0,0,0.6727165949169857,0.6727165949169857,0.0,0.5967777035956552,0.5967777035956552,0.0,0.7621133335260589,0.7621133335260589,0.0,0.5833198563079126,0.5833198563079126,0.0,0.7199476960562509,0.7199476960562509,0.0,0.631418477223863,0.631418477223863,0.0
xgboost,60,exploratory,median_midpoint,primary,b112005d,7,0,0,0.7165618294593966,0.7165618294593966,0.0,0.6820449825514695,0.6820449825514695,0.0,0.7489952968388707,0.7489952968388707,0.0,0.6841283620799226,0.6841283620799226,0.0,0.7291909760991204,0.7291909760991204,0.0,0.7221005519081282,0.7221005519081282,0.0
xgboost,60,exploratory,median_midpoint,primary,b1c2f044,7,0,0,0.8125658847517111,0.8125658847517111,0.0,0.7922616473316477,0.7922616473316477,0.0,0.9020413879729842,0.9020413879729842,0.0,0.7230903815304378,0.7230903815304378,0.0,0.8313582760727778,0.8313582760727778,0.0,0.8327371689555465,0.8327371689555465,0.0
xgboost,60,exploratory,median_midpoint,primary,c060c06a,7,0,0,0.7365483527830905,0.7365483527830905,0.0,0.6847244502941198,0.6847244502941198,0.0,0.5639974538836668,0.5639974538836668,0.0,0.909099251682514,0.909099251682514,0.0,0.7562575678215021,0.7562575678215021,0.0,0.7789967421774036,0.7789967421774036,0.0
xgboost,60,exploratory,median_midpoint,primary,c112918e,7,1,1,0.6429823831531556,0.6523776839849206,0.009395300831764921,0.565564428540675,0.5800373115005494,0.014472882959874431,0.4126365763540102,0.44010910382653773,0.027472527472527486,0.8733281899523009,0.8646462641433033,-0.008681925808997642,0.7371416970481741,0.7479245118696998,0.010782814821525639,0.6257710720701686,0.6412363407464463,0.015465268676277859
xgboost,60,exploratory,median_midpoint,primary,c1a150b1,7,0,0,0.6597795655385734,0.6597795655385734,0.0,0.6312317235973152,0.6312317235973152,0.0,0.7019731251587193,0.7019731251587193,0.0,0.6175860059184275,0.6175860059184275,0.0,0.7082509455187148,0.7082509455187148,0.0,0.7364156655959792,0.7364156655959792,0.0
xgboost,60,exploratory,median_midpoint,primary,d0724095,7,1,1,0.7547235055851594,0.7599017517470121,0.0051782461618527275,0.7284764846684235,0.7346701296983357,0.006193645029912122,0.7148026704791726,0.7275010831775852,0.0126984126984127,0.7946443406911465,0.7923024203164392,-0.0023419203747072626,0.7803922698379192,0.783752630088358,0.0033603602504388747,0.7563831238645464,0.7623355048169274,0.005952380952380947
xgboost,60,exploratory,median_midpoint,primary,d0e2d025,7,2,2,0.7690968286344569,0.7661137493523975,-0.0029830792820593833,0.7527715053377694,0.7472858207071644,-0.005485684630605011,0.8159386989515083,0.8368479206462285,0.020909221694720172,0.7222549583174054,0.6953795780585664,-0.026875380258838906,0.8037252621412956,0.8007070091020836,-0.00301825303921193,0.7917834523154165,0.785394939829181,-0.006388512486235477
xgboost,60,exploratory,median_midpoint,primary,d111e017,7,1,1,0.8775659722475068,0.8773019109852938,-0.00026406126221282085,0.8745335357631647,0.874256282456822,-0.00027725330634261906,0.8278751778421534,0.8273470553177278,-0.0005281225244256575,0.9272567666528602,0.9272567666528602,0.0,0.8892217285126469,0.8889292858280589,-0.0002924426845882312,0.8770977727514123,0.8768182088710657,-0.00027956388034665124
