model,outer_fold,pm,subject_id,delta_balanced_accuracy_vs_xgboost,delta_f1_vs_xgboost,delta_roc_auc_vs_xgboost,delta_pr_auc_vs_xgboost,delta_low_recall_vs_xgboost,delta_high_recall_vs_xgboost,delta_precision_vs_xgboost,delta_accuracy_vs_xgboost
lightgbm,3,focus,b0700166,-0.006201693043798251,-0.008183509738175943,0.014924549135075571,0.03158278989106533,0.03496503496503489,-0.047368421052631504,0.01517393154924307,0.0021008403361344463
lightgbm,3,focus,d0724095,0.04583333333333317,0.050168694854954676,0.03038194444444453,0.05060141708095178,0.04166666666666663,0.04999999999999993,0.05169933054665865,0.04381443298969079
lightgbm,3,focus,d142d110,0.0,0.0,-0.018772893772893706,-0.021894177171729035,0.0,0.0,0.0,0.0
lightgbm,4,attention,01c2a0d8,-0.0008111434325352995,-0.006484980469492085,0.010544864622958117,0.014654575394327685,-0.032110091743119296,0.030487804878048586,0.009557312771171667,-0.005235602094240899
lightgbm,4,attention,30908049,-0.03221616557363105,-0.051356584703386554,0.0024699770036623603,0.01148546330225586,-0.14070351758793975,0.07627118644067787,-0.027613048766894965,-0.05993690851735012
lightgbm,4,attention,40009139,0.015377446411929174,0.017351298061123788,0.014270736253494842,0.020149820796181772,0.013513513513513709,0.017241379310344807,0.023280423280423346,0.015151515151515138
lightgbm,4,attention,7092f07b,0.006880733944954143,0.013030069194600813,-0.01664647164041322,-0.010713145827585091,0.0,0.0137614678899083,0.0019086107554416865,0.007957559681697701
lightgbm,4,attention,8030618f,0.038504212040271324,0.03841797707990091,0.02592973084035355,0.03012826503013266,0.04516129032258065,0.03184713375796189,0.039152173549388936,0.038461538461538436
lightgbm,4,attention,a1b210fc,0.04948805460750849,0.06548383256811496,0.04134943554738779,0.029338517285820043,0.0,0.0989761092150171,0.03029125285411871,0.0685579196217494
lightgbm,4,attention,b112005d,-0.023696682464455,-0.025481034964656146,-0.013778688961073482,-0.012977583896651157,0.0,-0.04739336492891,-0.019450313369582806,-0.01763668430335097
lightgbm,4,attention,b1c2f044,0.013643046162893246,0.016986831361684218,0.005880623346074532,0.013804518916483044,0.010526315789473828,0.016759776536312887,0.025518079507387048,0.013550135501355087
lightgbm,4,attention,d151b0c4,0.0157204345152695,0.017110374831630915,-0.00643574502971922,-0.003955241573837531,0.01680672268907557,0.014634146341463428,0.02544892269435184,0.015801354401805856
lightgbm,4,attention,f1a0c120,-0.014230769230769158,-0.010795644911884228,-0.002564102564102666,0.006894484012742841,0.011538461538461608,-0.040000000000000036,0.027284177368227636,0.0
lightgbm,4,engagement,01c2a0d8,0.01737451737451745,0.023763549038328002,0.0011209366048076097,0.010324121544510678,0.03474903474903479,0.0,0.009112346708574304,0.025568181818181768
lightgbm,4,engagement,30908049,0.010796080367655447,0.016452754824847815,0.0030004937521365127,0.00820402556228561,0.004424778761061843,0.017167381974248913,0.019630663901467726,0.010893246187363759
lightgbm,4,engagement,40009139,0.014216701173222823,0.012869399901537237,0.011318150448585196,0.004745752199576847,0.022222222222222365,0.006211180124223614,0.012454154097704673,0.01195219123505975
lightgbm,4,engagement,7092f07b,0.030927835051546282,0.039398478180378116,-0.00481741978996042,-0.006786103327683812,0.061855670103092786,0.0,0.01866924355724353,0.039867109634551534
lightgbm,4,engagement,8030618f,-0.005973715651134914,-0.03914929857099769,-0.0092592592592593,-0.03213543466763302,-0.08602150537634412,0.07407407407407407,0.006795828817921845,-0.050000000000000044
lightgbm,4,engagement,a1b210fc,-0.009470264867566303,-0.011743705862038989,-0.004097951024488067,0.004069688853044373,0.011494252873563204,-0.030434782608695587,-0.01763135374500968,-0.012376237623762387
lightgbm,4,engagement,b112005d,0.001093600191754529,0.009495984061655527,0.006981064237775447,0.009998471671455067,0.022321428571428492,-0.020134228187919545,-0.007400551334374894,0.00536193029490617
lightgbm,4,engagement,b1c2f044,0.009134134134134109,0.012195246544847382,-0.010093426760093616,-0.005744851180012556,0.009259259259259411,0.009009009009009028,0.019833288995300236,0.009195402298850519
lightgbm,4,engagement,d151b0c4,-0.0038400332110979374,-0.012366329335415815,-0.003574805692013183,-0.029762314297093972,-0.04123711340206193,0.033557046979865834,-0.008301008388370112,-0.015909090909090873
lightgbm,4,engagement,f1a0c120,0.0005527517423695727,0.007659434040095725,-0.09488103821196836,-0.026834012808083396,0.0175438596491228,-0.016438356164383716,-0.07490641633035044,-0.011848341232227555
lightgbm,4,excitement,01c2a0d8,-0.0025380710659898,-0.002557198274196093,0.0011129509487227685,-0.0005889521130851838,-0.005076142131979822,0.0,-0.0033424309682628106,-0.0026041666666667407
lightgbm,4,excitement,30908049,0.005555555555555536,0.011076141566768616,-0.0012142038946162392,-0.0019311838014971494,0.0,0.011111111111111183,0.04242697643624538,0.009140767824497242
lightgbm,4,excitement,40009139,0.03521126760563398,0.03642686436334064,0.005991170906033183,0.00656266175023279,0.07042253521126751,0.0,0.02999683720385804,0.036231884057971175
lightgbm,4,excitement,7092f07b,-0.024207923638663642,-0.025854539603793025,0.0010925191190845895,0.0016613591916034842,0.005347593582887611,-0.05376344086021512,-0.0034985037845449707,-0.014285714285714235
lightgbm,4,excitement,8030618f,0.006035774077011169,0.005762466877560102,0.02960613269891621,0.01703404400377473,-0.008547008547008295,0.020618556701030855,-0.0011408081830617256,0.004672897196261738
lightgbm,4,excitement,a1b210fc,-0.005190796857463376,0.004149119273446411,0.006102693602693554,0.0003130435170279888,0.012345679012345845,-0.022727272727272707,0.01900753545698952,0.004854368932038944
lightgbm,4,excitement,b112005d,0.002498822544350743,0.005056565442146832,0.00525930189962831,0.00047711611572676116,0.0101522842639592,-0.005154639175257714,0.009001427357239744,0.005102040816326592
lightgbm,4,excitement,b1c2f044,0.003225806451612856,0.005238718156942768,0.0032758189547388294,0.006007819106085832,0.006451612903225823,0.0,0.007885755463888366,0.004555808656036442
lightgbm,4,excitement,d151b0c4,0.005012531328320802,0.004458906399669171,0.0004616805170821747,0.000587962647564777,0.01754385964912286,-0.007518796992481147,0.0021976770094022102,0.004048582995951344
lightgbm,4,excitement,f1a0c120,0.009623361539737862,0.013778124512404233,0.010895415076599746,0.010202812235551195,0.0680272108843536,-0.0487804878048782,0.021319367330361327,0.014814814814814947
lightgbm,4,stress,01c2a0d8,-0.011454545454545384,-0.006807589139989023,0.01607272727272724,0.04567806644587025,0.00909090909090915,-0.03199999999999992,-0.00998368439384767,-0.005797101449275366
lightgbm,4,stress,30908049,-0.008000000000000007,-0.010617284590160425,-0.006814814814814829,-0.0044599901710909995,0.0,-0.016000000000000014,-0.007399359238305703,-0.011173184357541888
lightgbm,4,stress,40009139,-0.0044642857142858094,-0.005420590825111704,0.010097789115646294,0.010474117278796213,-0.008928571428571508,0.0,-0.0028149967081265714,-0.005102040816326592
lightgbm,4,stress,7092f07b,-0.03322601229841049,-0.03620093594237517,-0.0013052558301426265,-0.0003587604883386053,0.06372549019607832,-0.1301775147928994,0.007031774686229952,-0.024128686327077764
lightgbm,4,stress,8030618f,0.008875739644970349,0.011423160703207702,0.0038287504350853485,-0.0004832959441189999,0.0,0.017751479289940808,0.002320709193870063,0.016129032258064502
lightgbm,4,stress,a1b210fc,-0.01041666666666663,-0.008382228756989907,-0.010265700483091722,-0.0040151203789815515,-0.02083333333333337,0.0,-0.007376116250162101,-0.005376344086021501
lightgbm,4,stress,b112005d,0.01773138832997989,0.016398192148046054,0.031438631790744354,0.012085749009082325,0.017857142857142905,0.017605633802816878,0.011287184709944054,0.01764705882352935
lightgbm,4,stress,b1c2f044,0.029061160888196325,0.033590818400582645,0.015426567978184424,0.03730302302474109,0.04635761589403975,0.01176470588235301,0.030610041043158898,0.03389830508474578
lightgbm,4,stress,d151b0c4,-0.011695906432748537,-0.011373889268626147,0.006373075546007967,0.006247428063232419,-0.023391812865497075,0.0,-0.0072282247119696,-0.009615384615384581
lightgbm,4,stress,f1a0c120,-0.01832952526021836,-0.02092041115782306,-0.00941017178640946,-0.028497681683621656,-0.0264026402640265,-0.01025641025641022,-0.015279522856655237,-0.02008032128514059
lightgbm,4,relaxation,01c2a0d8,0.00462962962962965,0.004371696919034607,0.005766442599182797,0.009335803050521507,0.0,0.00925925925925919,0.002054750775507319,0.0025706940874036244
lightgbm,4,relaxation,30908049,0.0008369601606963428,0.011924139811083867,0.011884834281888135,0.009672429810216765,0.05339805825242716,-0.051724137931034475,0.03298085522175487,0.015527950310559091
lightgbm,4,relaxation,40009139,-0.05405405405405417,-0.0573048572111714,-0.02149292149292137,-0.00954303082116903,-0.10810810810810811,0.0,-0.03322149898210647,-0.04780876494023911
lightgbm,4,relaxation,7092f07b,0.0136080034423407,0.021129615376615174,0.015221600688468229,0.006497794817912017,-0.008928571428571397,0.03614457831325296,-0.00010077682924081177,0.017985611510791366
lightgbm,4,relaxation,8030618f,0.02824374126318463,0.02783262806659026,0.024336002033295223,0.031468948082382764,0.040983606557376984,0.015503875968992276,0.02940905724881382,0.027888446215139417
lightgbm,4,relaxation,a1b210fc,-0.014450867052023142,-0.012390145880985082,0.004054870157880974,0.00773605030780522,0.0,-0.028901734104046284,-0.010690956465119417,-0.01133786848072571
lightgbm,4,relaxation,b112005d,-0.02547067445889084,-0.02334518199695368,0.003236184348289428,0.0019046152354798007,0.0024937655860349794,-0.05343511450381677,-0.004417807296204446,-0.011278195488721887
lightgbm,4,relaxation,b1c2f044,-0.00854976361515325,-0.0039510856227376046,-0.0027629397679130863,-0.0016961953154093212,-0.024590163934426368,0.0074906367041196464,-0.0001299399595905415,-0.0025706940874036244
lightgbm,4,relaxation,d151b0c4,0.0021324962113011825,-0.004194168894299799,-0.001970123403334023,0.0004156085957036648,-0.022580645161290325,0.02684563758389258,-0.008820996679716364,-0.006535947712418277
lightgbm,4,relaxation,f1a0c120,-0.0091324200913242,-0.009141485807943273,0.006601978691019528,-0.0008006632089970767,-0.0182648401826484,0.0,-0.006870900210016018,-0.008714596949891074
lightgbm,4,interest,01c2a0d8,0.025954177452222282,0.02811345367221363,0.0018174808613760085,0.01906663367470951,0.029520295202952074,0.02238805970149249,0.02746927160721946,0.02716049382716057
lightgbm,4,interest,30908049,0.01552795031055898,0.02235376285272428,0.018253264038534667,0.0066474364577268075,0.0,0.031055900621118016,0.006213804899028785,0.023809523809523836
lightgbm,4,interest,40009139,0.0010972130787798573,0.0014740101154219198,0.0088874259381172,0.0032951138209406095,-0.04081632653061218,0.043010752688172005,-0.00793068612205039,0.0
lightgbm,4,interest,7092f07b,0.005297580117723966,0.004069769767984566,-0.0590712884238066,-0.047319973599565635,0.028776978417266175,-0.018181818181818188,-0.004079073818180734,-0.0024154589371980784
lightgbm,4,interest,8030618f,0.004748922698091684,0.000137564505384824,0.04027789992085129,0.026158473953763806,0.02409638554216864,-0.014598540145985495,0.009055895085306798,0.0
lightgbm,4,interest,a1b210fc,-0.0140599343185549,-0.014764279675635317,-0.04180350301039948,-0.041167252296672396,0.017857142857142905,-0.04597701149425282,-0.021655453362770416,-0.016494845360824684
lightgbm,4,interest,b112005d,-0.028851540616246618,-0.010437730110894217,0.0008568133135608003,-0.021358837020909127,0.09523809523809523,-0.15294117647058825,-0.008278437664116844,0.015180265654648917
lightgbm,4,interest,b1c2f044,-0.02107837646092381,-0.025148657247130557,-0.013778425002800465,-0.036912490927970554,-0.029498525073746285,-0.012658227848101222,-0.016149725747248933,-0.02631578947368418
lightgbm,4,interest,d151b0c4,0.013876510030303324,0.01495173505223435,0.025051762673285016,0.025904437664914903,0.019169329073482455,0.008583690987124415,0.01278086946062873,0.0146520146520146
lightgbm,4,interest,f1a0c120,0.006553262688232087,0.0048395763594134555,-0.006475800954328426,-0.009320399282488956,0.015151515151515138,-0.002044989775051187,-0.010874198949822778,0.0
lightgbm,4,focus,01c2a0d8,-0.01684232826651133,-0.021673936750272516,-0.042317673852020565,-0.01664971653831071,-0.0253164556962025,-0.008368200836819994,-0.03381180223285485,-0.012578616352201255
lightgbm,4,focus,30908049,-0.003186384765332062,0.010128033579068219,-7.497375918419369e-05,-0.001034795322244042,-0.01851851851851849,0.012145748987854144,0.013355406391788227,0.009124087591240837
lightgbm,4,focus,40009139,0.01596094778411583,0.012964672903740815,0.0009324265028519685,0.00390172779418807,-0.005813953488371992,0.037735849056603765,0.010806015973575,0.010791366906474753
lightgbm,4,focus,7092f07b,0.017202555509007067,0.02139851466374354,0.04854419773774599,0.027452162902607657,0.023041474654378002,0.011363636363636409,0.03954283085522836,0.01967213114754096
lightgbm,4,focus,8030618f,-0.022199644399288898,-0.02424684628059315,-0.03774447548895099,-0.041094159557241716,-0.012903225806451757,-0.031496062992125984,-0.02329447757248404,-0.021276595744680882
lightgbm,4,focus,a1b210fc,-0.03772338772338768,-0.04913111878907073,0.012626262626262541,0.022418931777086204,0.042735042735042694,-0.1181818181818182,-0.017385386357932964,-0.008720930232558155
lightgbm,4,focus,b112005d,-0.0013106906770001814,-0.004127666659165419,0.017323911556872407,0.00861198228298099,0.04878048780487809,-0.051401869158878455,-0.004283265419461224,-0.007936507936507908
lightgbm,4,focus,b1c2f044,-0.024493412215267685,-0.020932838588638036,-0.00568750178627575,-0.008901509634197002,-0.0031152647975077885,-0.04587155963302758,-0.01840845808860503,-0.013953488372092981
lightgbm,4,focus,d151b0c4,0.02319462040736764,0.014359903425134046,0.01990546730338172,0.016105503257440312,0.06451612903225801,-0.01812688821752262,0.00549467477927057,0.00439560439560438
lightgbm,4,focus,f1a0c120,0.06991450471698113,0.0709388260456274,0.05321344339622658,0.07155088710746116,0.02264150943396226,0.1171875,0.0655318061568062,0.05343511450381677
lightgbm,5,attention,0001508a,-0.012953367875647603,-0.01686237326022677,-0.0010794473229706059,-0.05676444576954642,-0.025906735751295318,0.0,-0.005403220724586988,-0.02304147465437789
lightgbm,5,attention,0110f12e,0.023011782032400507,0.024275709595243167,0.006831942398952684,0.012847955455699611,0.010309278350515427,0.0357142857142857,0.023637824783515615,0.024663677130044803
lightgbm,5,attention,0182e16c,0.05167493796526057,0.047650246617962466,0.0275124069478907,0.014709990500504255,0.03076923076923077,0.07258064516129037,0.04585748709410442,0.04427083333333337
lightgbm,5,attention,2182c1cd,0.010620915032679812,0.009109891087285216,-0.008805374001452426,-0.03155033769455218,-0.006535947712418277,0.02777777777777779,0.01595135382026669,0.010101010101010166
lightgbm,5,attention,219060fa,0.056372549019607754,0.05855831152674473,-0.00018155410312281628,0.008690795692765207,0.02777777777777779,0.08496732026143783,0.050342069705015535,0.05723905723905731
lightgbm,5,attention,71e10186,-0.0016722408026758062,-0.0020568261232100093,-0.007006688963210772,-0.005857367279297199,0.0,-0.0033444816053510573,-0.0025933319512885245,-0.002004008016031955
lightgbm,5,attention,8191f1d9,0.04664399763453575,0.021865097685647594,0.025410260201064516,0.012090384367511864,0.1578947368421052,-0.0646067415730337,0.0032844605828823425,0.0019685039370078705
lightgbm,5,attention,81e150c1,-0.07662594322673377,-0.0521355435415487,-0.0035932446999640266,-0.07114736915460629,0.02066115702479332,-0.17391304347826098,-0.028272425894510622,-0.01041666666666663
lightgbm,5,attention,c1a150b1,0.012556407942238335,0.01862763570430892,0.030956678700360896,0.0016223721340278274,-0.06874999999999998,0.09386281588447642,0.0986858180978859,0.034324942791762014
lightgbm,5,attention,e0c0408a,-0.09999999999999998,-0.11321398124467175,0.010000000000000009,0.00909090909090915,-0.19999999999999996,0.0,-0.05128205128205132,-0.09999999999999998
lightgbm,5,attention,f121f1e0,0.04455782312925183,0.055680476314986294,0.032108843537414944,0.03684520670316749,-0.033333333333333326,0.12244897959183676,0.03531445827433244,0.05647058823529416
lightgbm,5,engagement,0001508a,0.040909090909090895,0.04680737703019844,0.009173553719008187,0.021376254976836595,0.009090909090909038,0.0727272727272727,0.030138738687006894,0.040909090909090895
lightgbm,5,engagement,0110f12e,-0.010507968127490108,-0.010642842352888371,0.005358565737051846,0.009370270822628646,-0.025000000000000022,0.003984063745019806,-0.0033987933123178493,-0.008869179600886845
lightgbm,5,engagement,0182e16c,0.042444096282580834,0.05204843085965716,0.08314342686227028,0.06514874690486805,-0.01680672268907557,0.10169491525423735,0.05327619643953696,0.06197183098591552
lightgbm,5,engagement,2182c1cd,0.04568815125654202,0.052169623909049556,0.034890848224810145,0.0169661820552649,0.05988023952095811,0.03149606299212604,0.04612533915690553,0.04761904761904756
lightgbm,5,engagement,219060fa,0.004720279720279663,0.009775272892405873,-0.0053146853146853745,-0.01903568329853611,-0.013636363636363558,0.023076923076923106,-0.0376292236396506,0.0
lightgbm,5,engagement,71e10186,0.002445184249798782,0.0017871486697748074,-0.001561244403627371,-0.001293232550000245,0.017793594306049543,-0.012903225806451757,0.00048336206385635183,0.0016920473773265332
lightgbm,5,engagement,8191f1d9,0.02794068919814441,-0.005049764951516378,0.16727965540092782,0.20866319811687162,-0.0357852882703778,0.09166666666666679,0.02904020340060387,-0.011235955056179803
lightgbm,5,engagement,81e150c1,-0.04066851061834886,-0.059988266823812975,0.0005156814026534562,0.011501387862663415,0.012048192771084376,-0.0933852140077821,-0.025494866533761873,-0.0676470588235294
lightgbm,5,engagement,c1a150b1,-0.00863172073184415,-0.028029678281470072,0.030194185654955574,0.014779717597047659,0.013245033112582738,-0.030508474576271198,0.008110238562674787,-0.01569506726457398
lightgbm,5,engagement,e0c0408a,0.05382674516400343,0.05348561877568081,0.02186711522287632,0.04806972133468568,0.034482758620689724,0.07317073170731703,0.0531561461794019,0.046875
lightgbm,5,engagement,f121f1e0,-0.007751937984496138,-0.006219275598034035,0.013360693114455091,-0.0006902511897947106,-0.015503875968992276,0.0,-0.005507663055197787,-0.004264392324093813
lightgbm,5,excitement,0001508a,0.005747126436781658,0.005836288732910866,-0.002769699487605526,-0.0006815391180640118,0.0,0.011494252873563204,0.006499210750724127,0.00588235294117645
lightgbm,5,excitement,0110f12e,0.019417475728155442,0.01934091473573807,0.0037468187388067786,0.0029643877518448214,0.029126213592233108,0.009708737864077666,0.020248509757438304,0.01941747572815533
lightgbm,5,excitement,0182e16c,-0.008152173913043681,-0.03852561868440296,0.0007411067193675569,-0.018304766584594567,-0.01630434782608714,0.0,-0.06187792453776808,-0.014962593516209655
lightgbm,5,excitement,2182c1cd,0.047169811320754707,0.040758478827607414,0.002469835614219873,0.0006712105903192711,0.09433962264150952,0.0,0.02299985010828376,0.029498525073746285
lightgbm,5,excitement,219060fa,-0.0014356029532403003,0.004247928479742091,0.007742001640689056,0.0028770678671458105,-0.021739130434782594,0.018867924528301883,0.019969602219614524,0.006578947368421129
lightgbm,5,excitement,71e10186,0.003986710963455153,0.0040433959824630605,-0.001158927605655613,-0.0008778975301647618,0.0046511627906978825,0.0033222591362126463,0.004113520408163263,0.00387596899224818
lightgbm,5,excitement,8191f1d9,0.010324302134646968,0.012481424927414775,0.02032703886152165,0.024983160535097415,0.030172413793103536,-0.009523809523809601,-0.006868335956849325,0.007312614259597838
lightgbm,5,excitement,81e150c1,0.007444168734491385,0.011223226350974613,0.005445271574303634,0.0038874213114600265,-0.010752688172043223,0.02564102564102566,0.006970440170388503,0.012048192771084376
lightgbm,5,excitement,c1a150b1,-0.00877192982456143,-0.0057955711836175094,-0.0015091492171289689,-0.026673892424382117,0.0,-0.01754385964912286,-0.0032307608357622364,-0.002331002331002363
lightgbm,5,excitement,e0c0408a,-0.0692307692307692,-0.07785472629222623,0.002322206095791257,0.00441360942076674,-0.13846153846153852,0.0,-0.050388681086355414,-0.07627118644067798
lightgbm,5,excitement,f121f1e0,-0.02968750000000009,-0.04143753657910654,-7.500000000004725e-05,-0.0005286632310228523,0.0,-0.059374999999999956,-0.012990067384265336,-0.04269662921348316
lightgbm,5,stress,0001508a,0.070999570999571,0.08867256954687885,0.09423709423709425,0.06944361365468732,0.12612612612612617,0.015873015873015595,0.05564459521978815,0.0675105485232067
lightgbm,5,stress,0110f12e,0.00356372032324459,0.0039110075310841985,0.004082383844467796,0.004175741057311111,0.011494252873563204,-0.004366812227074246,0.005036376887613714,0.004081632653061162
lightgbm,5,stress,0182e16c,0.0707671957671957,0.11820100772944214,0.05110964138741925,0.04007038308858302,0.15079365079365079,-0.00925925925925919,0.049638723991125455,0.049707602339181256
lightgbm,5,stress,2182c1cd,-0.011707988980716233,-0.010697099055423265,0.01831329827197603,0.04544800731114418,-0.008264462809917328,-0.015151515151515027,-0.011922598743982937,-0.010695187165775444
lightgbm,5,stress,219060fa,0.07149591451917048,0.08216265816671509,0.05012570710245112,0.012726681501503578,0.10810810810810811,0.03488372093023284,0.09679066855580087,0.04784688995215314
lightgbm,5,stress,71e10186,0.0017400057520852164,-0.0012760201898583956,-0.0016776914965008771,-0.001287995007117626,0.028070175438596467,-0.024590163934426368,-0.0018830829388715165,-0.001536098310292
lightgbm,5,stress,8191f1d9,-0.010388124085261796,-0.017116043991199592,0.04764341443553077,0.09162851796998606,-0.015945330296127595,-0.004830917874396157,-0.02030812324929976,-0.01238390092879249
lightgbm,5,stress,81e150c1,-0.0043639406982304285,-0.0029568160777172503,-0.008130081300813163,-0.010148295579278765,-0.03921568627450989,0.030487804878048808,-0.007657239467411814,-0.003154574132492094
lightgbm,5,stress,c1a150b1,0.03683816183816169,0.01884211361405852,0.07280219780219777,0.010165050676603893,0.07692307692307687,-0.0032467532467532756,0.014567267044466314,0.0029940119760479833
lightgbm,5,stress,e0c0408a,-0.011232349165596789,-0.0011011037267033563,0.006204535729568028,0.017153890763024426,0.02631578947368418,-0.04878048780487809,0.020462486069696695,0.006451612903225823
lightgbm,5,stress,f121f1e0,-0.004166666666666652,-0.006407079349155853,0.027997835497835633,0.019674598186530723,0.0,-0.008333333333333304,-0.002452714693263247,-0.0031999999999999806
lightgbm,5,relaxation,0001508a,0.012051282051282142,0.02324279093916104,0.053333333333333455,0.03250337162916761,0.030769230769230715,-0.0066666666666663765,-0.02556737451238733,0.0046511627906976605
lightgbm,5,relaxation,0110f12e,0.004381530165149972,0.00596230600605796,0.001142193761000776,0.0006154228688112218,-0.01449275362318847,0.023255813953488413,0.006745760672113077,0.006451612903225823
lightgbm,5,relaxation,0182e16c,0.03488372093023262,0.04743832746506471,-0.012435400516796036,0.016054735331470837,0.0,0.0697674418604651,0.004205689363110832,0.009063444108761254
lightgbm,5,relaxation,2182c1cd,0.02151671352702278,0.02224222533308362,0.005037488284910796,0.003562244104559187,0.037878787878787845,0.005154639175257714,0.015438194309031927,0.018404907975460127
lightgbm,5,relaxation,219060fa,-0.02675324675324675,-0.01775017656525868,-0.004103896103896276,-0.0004658071698994126,-0.05714285714285716,0.0036363636363636598,-0.0085328653593445,-0.008695652173912993
lightgbm,5,relaxation,71e10186,-0.0020000000000000018,-0.0016372979249339448,-5.089058524176959e-05,-7.930333999961459e-05,0.0,-0.0040000000000000036,-0.0012913199808476383,-0.0015552099533436836
lightgbm,5,relaxation,8191f1d9,0.0017746621194897338,0.001787863133905776,0.002993558165971688,0.0009342913376809703,0.005747126436781602,-0.00219780219780219,-0.006267239761054144,0.0
lightgbm,5,relaxation,81e150c1,0.00708333333333333,-0.018476062105086344,-0.0293333333333331,-0.010215971807923552,0.10999999999999999,-0.09583333333333333,-0.023634453781512632,-0.03529411764705881
lightgbm,5,relaxation,c1a150b1,0.0354343220338984,0.004484916488412316,0.024748411016949023,0.01081952461781932,-0.05624999999999991,0.1271186440677966,0.031181568832171158,-0.006849315068493067
lightgbm,5,relaxation,e0c0408a,-0.045454545454545414,-0.04226831129485986,-0.044580419580419584,-0.047968480382435064,0.0,-0.09090909090909083,-0.014448457904973622,-0.027027027027026973
lightgbm,5,relaxation,f121f1e0,0.0050000000000001155,0.00663398133970261,0.03201421800947868,0.02022802910569166,0.0,0.010000000000000009,0.0018914436824885028,0.0048661800486617945
lightgbm,5,interest,0001508a,0.033711770157553334,0.03810704382455654,0.07228915662650592,0.05375530686433749,0.019230769230769273,0.048192771084337394,0.06446396740514382,0.03703703703703709
lightgbm,5,interest,0110f12e,0.005822347771500258,0.005777691259490014,0.023132454488386522,0.023106443143714794,0.007407407407407418,0.004237288135593209,0.0057359307359308165,0.005390835579514808
lightgbm,5,interest,0182e16c,-0.03250428816466544,-0.03581558577629518,-0.014579759862778596,-0.014903990077179796,-0.027272727272727226,-0.03773584905660382,-0.02751058995548994,-0.03466666666666662
lightgbm,5,interest,2182c1cd,-0.008379888268156499,-0.010276512201030097,0.00999062104962678,0.03546655070228977,-0.016759776536312887,0.0,-0.005483866883429278,-0.009493670886075889
lightgbm,5,interest,219060fa,-0.007575757575757569,-0.012493178094946211,0.03291536050156729,0.0101054357259448,0.0,-0.015151515151515249,-0.010398628717212866,-0.012422360248447228
lightgbm,5,interest,71e10186,-0.015463917525773141,-0.016530483501674964,-0.004757091840172367,-0.0046606822028864014,0.0,-0.030927835051546393,-0.012973273895794613,-0.016483516483516536
lightgbm,5,interest,8191f1d9,0.00670016750418756,0.0129070440262255,0.09914039059767699,0.1436416172739536,0.013400335008375189,0.0,0.0008831778875548757,0.011627906976744096
lightgbm,5,interest,81e150c1,-0.011956521739130421,-0.03849755573783631,-0.07217391304347831,-0.007923665344172326,0.04999999999999993,-0.07391304347826078,-0.007262578232744676,-0.06400000000000006
lightgbm,5,interest,c1a150b1,0.025863885377159557,0.03695976154992542,-0.0034239359460598306,0.056531403620261544,0.03982300884955747,0.011904761904761862,0.07734955721183723,0.032258064516129004
lightgbm,5,interest,e0c0408a,-0.019230769230769162,-0.030790854572713702,0.2692307692307693,0.006243195029515092,0.0,-0.038461538461538505,-0.00047281323877068626,-0.03773584905660368
lightgbm,5,interest,f121f1e0,-0.011345083598488848,-0.01566252919537381,-0.006959589098232688,-0.0007851552582828214,0.004016064257028162,-0.026706231454005913,-0.002595637626992442,-0.013651877133105783
lightgbm,5,focus,0001508a,0.04276196244700181,0.04731279977350478,-0.028588734100545188,-0.00948261450465604,0.03937007874015763,0.04615384615384621,0.05771713615023466,0.04166666666666663
lightgbm,5,focus,0110f12e,0.014559921253383568,0.016012106873459553,0.0074098378585296665,-0.008354353606490839,0.041095890410958846,-0.0119760479041916,0.020175924951164603,0.01813471502590669
lightgbm,5,focus,0182e16c,-0.0017921146953404632,-0.0036308688704947967,-0.032183393070489896,-0.10998487708192428,-0.0035842293906809958,0.0,-0.0003217445705603339,-0.002849002849002913
lightgbm,5,focus,2182c1cd,0.028675582799294053,0.02629691357856756,0.010030649205907016,0.0025575164678589557,0.061855670103092786,-0.0045045045045045695,0.02058512624418085,0.01567398119122254
lightgbm,5,focus,219060fa,0.019036009002250553,0.016948777301691087,0.014816204051012805,0.01835070847335285,0.005813953488372103,0.032258064516129115,0.020099911236424406,0.016891891891891886
lightgbm,5,focus,71e10186,-0.013812154696132617,-0.012121638718083028,-0.011049723756906049,-0.006186954449405424,-0.027624309392265234,0.0,-0.007251939770915206,-0.010224948875255602
lightgbm,5,focus,8191f1d9,-0.035010026737967936,-0.039153029532400074,-0.01127248420029181,-0.0059677944807443595,-0.05397727272727282,-0.016042780748663055,-0.03210783423954866,-0.04081632653061229
lightgbm,5,focus,81e150c1,0.04147173489278755,0.038572587579174034,0.03869395711500978,0.04078137739919108,0.0092592592592593,0.0736842105263158,0.03557638213705716,0.02893890675241162
lightgbm,5,focus,c1a150b1,-0.01944806605823557,-0.010412659595327334,0.029552368535419316,0.007900551686354507,0.05084745762711862,-0.0897435897435897,0.020080548581709046,0.015923566878980888
lightgbm,5,focus,e0c0408a,-0.019463340891912373,-0.023289994347088783,-0.057445200302343125,-0.013215670579236116,-0.0185185185185186,-0.020408163265306367,-0.07663690476190477,-0.01941747572815533
lightgbm,5,focus,f121f1e0,-0.017020440251572344,0.0003053643684560736,-0.007999213836477836,-0.011461900154370985,-0.08750000000000002,0.053459119496855334,-0.018665708116137103,0.006276150627614996
