temporal_model,tabular_model,outer_fold,pm,subject_id,delta_balanced_accuracy_temporal_minus_tabular,delta_f1_temporal_minus_tabular,delta_roc_auc_temporal_minus_tabular,delta_pr_auc_temporal_minus_tabular,delta_low_recall_temporal_minus_tabular,delta_high_recall_temporal_minus_tabular,delta_precision_temporal_minus_tabular,delta_accuracy_temporal_minus_tabular
torch_transformer,xgboost,4,interest,01c2a0d8,-0.14583333333333348,-0.20059603349213184,-0.06550387596899221,-0.07035562184868571,-0.33333333333333337,0.04166666666666652,-0.12940357961366367,-0.2142857142857143
torch_transformer,xgboost,4,interest,30908049,-0.09947593167701863,-0.1276183084853993,-0.03920807453416153,-0.013423551348212048,-0.03125,-0.1677018633540372,-0.040877797677612904,-0.1450777202072539
torch_transformer,xgboost,4,interest,40009139,-0.08064516129032262,-0.09345615286298992,-0.029435483870967727,-0.01811099925717652,0.0,-0.16129032258064524,-0.046910221666319196,-0.08670520231213874
torch_transformer,xgboost,4,interest,7092f07b,0.03841509231429785,0.04279777565175791,0.03437634177758697,0.01393739655275994,0.0510948905109489,0.025735294117646967,0.05026334269662924,0.03422982885085568
torch_transformer,xgboost,4,interest,8030618f,-0.06281672297297303,-0.09378760397016106,0.010346283783783883,-0.004950203921134655,0.05405405405405406,-0.1796875,-0.034129207755425495,-0.09405940594059403
torch_transformer,xgboost,4,interest,a1b210fc,-0.22563976377952755,-0.227220061587611,-0.26026434195725556,-0.1898319518757422,-0.1875,-0.2637795275590551,-0.2400645225428637,-0.2280334728033473
torch_transformer,xgboost,4,interest,b112005d,0.008384939522664059,-0.061477040388719706,0.09391473463329758,0.15919281213317105,-0.27065527065527073,0.28742514970059885,0.017702794788538423,-0.09073359073359066
torch_transformer,xgboost,4,interest,b1c2f044,-0.2383838770125053,-0.34756366218226553,-0.15048376610960268,-0.28793962792741046,-0.4894259818731118,0.012658227848101222,-0.12125068567131114,-0.39268292682926836
torch_transformer,xgboost,4,interest,d151b0c4,0.03446106528729198,0.06560544499795484,-0.018747378722214547,0.003841870491082866,0.19935691318327975,-0.13043478260869568,-0.006577579621002139,0.05914972273567465
torch_transformer,xgboost,4,interest,f1a0c120,-0.05429412383054777,-0.1228293983462535,-0.24401695924874733,-0.062486166205871996,-0.015873015873015872,-0.09271523178807939,-0.30223635551698513,-0.08333333333333326
torch_transformer,xgboost,4,focus,01c2a0d8,0.14486486486486494,0.16952744085089122,0.19951951951951963,0.09138284989652501,0.22666666666666668,0.06306306306306297,0.2058603480079032,0.10437710437710435
torch_transformer,xgboost,4,focus,30908049,-0.040129781420765065,0.034815667468174105,-0.01904030054644823,-0.0021260714816225823,-0.14583333333333331,0.06557377049180335,0.08161338999753642,0.04664179104477595
torch_transformer,xgboost,4,focus,40009139,0.053459119496855334,0.041929744914862344,0.06680906609706905,0.0944399187184064,-0.02515723270440251,0.13207547169811318,0.040788782380222655,0.037735849056603765
torch_transformer,xgboost,4,focus,7092f07b,-0.01546658986175109,-0.019248420870814575,0.00887096774193552,-0.04660777099741886,-0.018433179723502446,-0.012500000000000011,-0.03445328934786773,-0.01683501683501687
torch_transformer,xgboost,4,focus,8030618f,-0.17094984716404393,-0.23645140410430388,0.09792822370655496,0.11611549720045944,0.0547945205479452,-0.39669421487603307,-0.015838130123844385,-0.14981273408239704
torch_transformer,xgboost,4,focus,a1b210fc,0.17191919191919203,0.1869502208317998,0.16000000000000003,0.2898423611012745,0.07111111111111124,0.27272727272727276,0.18859726722726944,0.13731343283582087
torch_transformer,xgboost,4,focus,b112005d,0.10475570803265122,0.1105293771661211,0.15059742103395257,0.12970411057549913,0.05063291139240511,0.15887850467289721,0.13646974505639964,0.11290322580645151
torch_transformer,xgboost,4,focus,b1c2f044,0.10660726887791105,0.10048996383717024,0.08333333333333337,0.18536303449486846,0.04807692307692313,0.1651376146788991,0.09581715350789133,0.07838479809976251
torch_transformer,xgboost,4,focus,d151b0c4,0.10124901652242335,0.07300061424365112,0.10380605822187239,0.04702731362815582,0.217741935483871,-0.015243902439024293,0.06454740480610133,0.04867256637168138
torch_transformer,xgboost,4,focus,f1a0c120,0.1003330405504319,0.10827774667322687,0.08143024447372271,0.11444652395097565,0.09881422924901184,0.10185185185185186,0.11086335380792689,0.09972299168975074
torch_transformer,xgboost,5,attention,0001508a,-0.11960276338514686,-0.07055234044707726,-0.1623488773747841,-0.09870789840148031,-0.07253886010362698,-0.16666666666666663,-0.03800404906281585,-0.08056872037914686
torch_transformer,xgboost,5,attention,0110f12e,-0.08680829606243967,-0.07485301576399683,-0.022888713496448165,-0.012887953414028264,-0.3204419889502762,0.14682539682539686,-0.03309746339705755,-0.0484988452655889
torch_transformer,xgboost,5,attention,0182e16c,-0.2432123655913978,-0.24061042355330958,-0.22426075268817192,-0.17743175860273486,0.04583333333333339,-0.532258064516129,-0.22962728328581994,-0.151098901098901
torch_transformer,xgboost,5,attention,2182c1cd,-0.06067564809144721,-0.061558219412240156,-0.05598081241069608,-0.07140901023787904,-0.06338028169014087,-0.05797101449275366,-0.06292817113676596,-0.06071428571428572
torch_transformer,xgboost,5,attention,219060fa,-0.009589237154715935,-0.006956976384565827,-0.03363389151280938,-0.016182422343382408,-0.058394160583941535,0.039215686274509776,-0.012732579411000144,-0.006896551724137945
torch_transformer,xgboost,5,attention,71e10186,-0.3304400791837978,-0.36555053678643823,-0.3151616669204609,-0.24013742366863267,-0.14572864321608048,-0.5151515151515151,-0.3313535189503294,-0.36693548387096775
torch_transformer,xgboost,5,attention,8191f1d9,0.04179044304871837,0.007326518252447012,0.030597521643184522,0.012205756162640302,0.16788321167883213,-0.08430232558139528,0.002868684626576079,-0.012474012474012475
torch_transformer,xgboost,5,attention,81e150c1,-0.11244377811094453,-0.13141073779971157,-0.24831334332833588,-0.210412969112558,-0.13793103448275879,-0.08695652173913043,-0.14702854335838966,-0.1294964028776978
torch_transformer,xgboost,5,attention,c1a150b1,-0.055229442090755976,-0.0961249043364375,-0.10239395640855498,-0.06722352591997116,0.18881118881118886,-0.2992700729927007,-0.12017900938095938,-0.13189448441246998
torch_transformer,xgboost,5,attention,e0c0408a,0.0,0.0,,,,0.0,0.0,0.0
torch_transformer,xgboost,5,attention,f121f1e0,-0.18122448979591843,-0.2846213016994241,-0.1434868804664723,-0.13257379947099057,0.13142857142857134,-0.4938775510204082,-0.08732686776959353,-0.23333333333333334
torch_transformer,xgboost,5,engagement,0001508a,-0.03992869875222815,-0.05554570373936907,-0.04144385026737962,-0.019972999897380217,0.018181818181818188,-0.0980392156862745,-0.002792646158115142,-0.037735849056603765
torch_transformer,xgboost,5,engagement,0110f12e,0.0546030042918455,0.052845455525626694,-0.014120171673819848,-0.038946678239019095,0.16499999999999992,-0.05579399141630881,0.01996358435024337,0.04618937644341803
torch_transformer,xgboost,5,engagement,0182e16c,0.07182309543535725,0.023356519536744558,0.14427742928157195,0.06615489662416996,0.33613445378151263,-0.19248826291079812,0.06639481985492746,-0.003012048192771122
torch_transformer,xgboost,5,engagement,2182c1cd,0.07359148984071595,0.08642040275639407,0.08622727528564189,0.12445854659592337,0.1288343558282209,0.018348623853211232,0.05299382488025317,0.0845588235294118
torch_transformer,xgboost,5,engagement,219060fa,-0.022124374864100904,-0.034174006351897046,-0.06117271870696528,-0.0966515902481655,-0.004566210045662045,-0.03968253968253971,-0.03200325349892985,-0.017391304347826098
torch_transformer,xgboost,5,engagement,71e10186,-0.0441162221737762,-0.04512138512902597,-0.026124554901533203,-0.025908806818818464,-0.010791366906474864,-0.0774410774410772,-0.047539017607814205,-0.045217391304347765
torch_transformer,xgboost,5,engagement,8191f1d9,0.008635144198524403,-0.018036050756329858,0.10228034875922198,0.05423640590685885,-0.04225352112676051,0.059523809523809645,0.01003056174129302,-0.027538726333907138
torch_transformer,xgboost,5,engagement,81e150c1,-0.11644076305220885,-0.1620969267712769,-0.030471887550201027,-0.03448999663315144,-0.012048192771084376,-0.22083333333333333,-0.056766520532408604,-0.16718266253869968
torch_transformer,xgboost,5,engagement,c1a150b1,-0.04069971430003522,-0.04999592568574179,-0.24908525888426647,-0.20914942261058433,-0.042253521126760396,-0.039145907473309705,-0.31050517640323466,-0.04018912529550833
torch_transformer,xgboost,5,engagement,e0c0408a,-0.14136904761904756,-0.1847694022999264,-0.2410714285714286,-0.11951288519053949,-0.34523809523809523,0.0625,-0.16061165845648606,-0.2799999999999999
torch_transformer,xgboost,5,engagement,f121f1e0,0.004672240567694774,-0.012513069019929768,-0.013700555048127505,-0.011543133393131177,0.06976744186046513,-0.06042296072507558,-0.01752901402172724,-0.023913043478260954
torch_transformer,xgboost,5,excitement,0001508a,0.0027616062098819727,0.005111572278079568,0.0007463800567250045,-0.006231361691056203,-0.051948051948051854,0.05747126436781602,0.017191667191667204,0.0060975609756098725
torch_transformer,xgboost,5,excitement,0110f12e,0.011566276996235358,0.009268446597931579,0.0015107984941552521,0.0031326729283801535,0.0765306122448981,-0.05339805825242716,0.021896451811250328,0.00995024875621886
torch_transformer,xgboost,5,excitement,0182e16c,0.021502742946708397,0.03591764912406381,-0.0036246081504704986,-0.0057393431566670206,0.008522727272727182,0.034482758620689724,0.05405263195017529,0.01049868766404205
torch_transformer,xgboost,5,excitement,2182c1cd,-0.03116883116883118,-0.02479686139574344,-0.01674397031539898,-0.009228319769802873,-0.07142857142857151,0.00909090909090915,-0.003383181555654091,-0.01572327044025157
torch_transformer,xgboost,5,excitement,219060fa,-0.02257412398921832,-0.024129070734682623,-0.038465858041329626,-0.017496087958089213,-0.0357142857142857,-0.009433962264150941,-0.024446167231329974,-0.016891891891891886
torch_transformer,xgboost,5,excitement,71e10186,-0.050249278404618125,-0.05687469467403994,-0.026912227761742402,-0.01743239523052509,-0.01941747572815522,-0.08108108108108103,-0.06664461099417107,-0.055776892430278724
torch_transformer,xgboost,5,excitement,8191f1d9,-0.06986763236763238,-0.08857825463187863,-0.08402534965034991,-0.08112809117184727,-0.1607142857142857,0.020979020979021157,-0.009977459778934605,-0.05882352941176472
torch_transformer,xgboost,5,excitement,81e150c1,-0.0028879768961846963,-0.01434473381515855,0.02963976288189718,0.00756277686297302,0.04651162790697683,-0.05228758169934644,-0.0008988089049087877,-0.0167364016736401
torch_transformer,xgboost,5,excitement,c1a150b1,-0.017009916094584354,-0.12065927338189186,0.019069412662090057,0.011865491546741103,-0.12173913043478257,0.08771929824561409,-0.16112600963819246,-0.09203980099502496
torch_transformer,xgboost,5,excitement,e0c0408a,0.040519067796610186,0.08634988954931566,-0.01536016949152541,-0.02657347681204769,0.23728813559322037,-0.15625,0.06928271702071853,0.09890109890109888
torch_transformer,xgboost,5,excitement,f121f1e0,0.09591194968553463,0.1297936700204586,0.031778902694687305,0.011209732333140598,0.0,0.1918238993710692,0.05518859597504999,0.13832199546485258
torch_transformer,xgboost,5,stress,0001508a,0.17209893666204346,0.1964086607279455,0.15564801972568953,0.15968603183739993,0.32038834951456313,0.023809523809523614,0.11700996746894088,0.1572052401746724
torch_transformer,xgboost,5,stress,0110f12e,-0.022211439969809676,-0.022275454866867328,-0.009470411702337977,-0.01541705803375848,0.012345679012345845,-0.05676855895196509,-0.01506306193806195,-0.021186440677966156
torch_transformer,xgboost,5,stress,0182e16c,-0.13043478260869568,-0.20874601487639127,-0.3534002229654404,-0.2248009777586749,-0.2222222222222222,-0.03864734299516881,-0.4968752305535746,-0.10493827160493818
torch_transformer,xgboost,5,stress,2182c1cd,0.028761061946902644,0.037577730854341906,-0.019525214215479814,-0.07372115628767051,0.057522123893805344,0.0,0.0170287177751125,0.03693181818181823
torch_transformer,xgboost,5,stress,219060fa,0.08637873754152825,0.060825871774528695,0.05897009966777422,0.012960212267256854,0.1785714285714286,-0.005813953488372214,0.03758525956801817,0.020000000000000018
torch_transformer,xgboost,5,stress,71e10186,-0.06681095657110414,-0.061774077913329783,-0.034386277928713405,-0.023042815171615327,-0.11439114391143912,-0.019230769230769162,-0.05817164787153928,-0.0598425196850394
torch_transformer,xgboost,5,stress,8191f1d9,0.061960053895537714,0.12004566967723401,0.041286888061081384,0.07790306713885475,0.14004914004914,-0.01612903225806439,0.002201120812179269,0.0910623946037099
torch_transformer,xgboost,5,stress,81e150c1,-0.09806338028169015,-0.10537298133563644,-0.05167253521126769,-0.055663696425107156,-0.021126760563380365,-0.17499999999999993,-0.08414531268449821,-0.10264900662251653
torch_transformer,xgboost,5,stress,c1a150b1,0.2173202614379085,0.021223458920949567,0.20761245674740503,0.018820899515386236,0.5294117647058825,-0.09477124183006536,0.034601561960052485,-0.061919504643962786
torch_transformer,xgboost,5,stress,e0c0408a,-0.037518037518037506,-0.01558330033029709,0.0028860028860029363,0.015709850543678017,0.02020202020202022,-0.09523809523809523,0.03154343498405643,0.0
torch_transformer,xgboost,5,stress,f121f1e0,-0.0395694209109938,-0.06458755894337154,-0.021883340531800632,-0.028508324784759842,0.005249343832020803,-0.08438818565400841,-0.0085755030895458,-0.029126213592232997
torch_transformer,xgboost,5,relaxation,0001508a,0.1364850427350428,0.20131964814828224,-0.06901709401709388,-0.06988800683390095,0.3076923076923077,-0.03472222222222221,0.013548683863543909,0.0717703349282297
torch_transformer,xgboost,5,relaxation,0110f12e,-0.018208642680373144,-0.020979753559981273,-0.011745669141442816,-0.008896332711055832,0.014563106796116498,-0.050980392156862675,-0.020221812789556814,-0.021691973969631184
torch_transformer,xgboost,5,relaxation,0182e16c,0.10465116279069764,0.12108179827191468,0.1300325081270317,0.23366370898932565,0.0,0.20930232558139528,0.013367475138944762,0.02795031055900621
torch_transformer,xgboost,5,relaxation,2182c1cd,-0.02544802867383511,-0.026306144633287065,-0.02168458781362026,-0.0336105187365634,-0.056451612903225756,0.005555555555555425,-0.008074670640948467,-0.019736842105263164
torch_transformer,xgboost,5,relaxation,219060fa,-0.007773109243697451,-0.0311470566047225,-0.021113445378151185,-0.009292615017545525,0.02857142857142858,-0.044117647058823484,-0.049850043138275346,-0.0292397660818714
torch_transformer,xgboost,5,relaxation,71e10186,-0.0482412324517586,-0.051138367256360784,-0.010715600189284413,-0.012456111226411992,-0.051948051948051965,-0.04453441295546556,-0.053506568762813345,-0.049050632911392444
torch_transformer,xgboost,5,relaxation,8191f1d9,-0.03035606257021861,-0.03864430342835401,-0.15262293665197457,-0.14900012889577174,-0.06321839080459768,0.0025062656641603454,-0.0005361098068967785,-0.017452006980802737
torch_transformer,xgboost,5,relaxation,81e150c1,-0.032155172413793065,-0.09409485508148563,-0.020603448275861913,-0.014830864865359117,0.19000000000000006,-0.2543103448275862,-0.06291016001542327,-0.12048192771084343
torch_transformer,xgboost,5,relaxation,c1a150b1,-0.11746411483253594,-0.1863337669656352,-0.06791267942583745,-0.03720032364910231,-0.2894736842105264,0.054545454545454564,-0.06430434431098775,-0.19806763285024165
torch_transformer,xgboost,5,relaxation,e0c0408a,-0.2071220930232558,-0.23967066072329235,0.04505813953488369,0.07986889118802487,0.023255813953488413,-0.4375,-0.008116883116883189,-0.10169491525423724
torch_transformer,xgboost,5,relaxation,f121f1e0,0.010000000000000009,0.013268399060606062,-0.018033175355450126,-0.01780016248521188,0.0,0.020000000000000018,0.0037829890992541193,0.009732360097323589
torch_transformer,xgboost,5,interest,0001508a,0.028859624544690488,0.031194364312472578,0.05295601008685902,0.03311068659971306,0.06976744186046507,-0.012048192771084154,0.004947552447552406,0.015873015873015817
torch_transformer,xgboost,5,interest,0110f12e,0.0063559322033897026,-0.009512007603056039,-0.012316862970410791,-0.006250622329409761,0.06779661016949146,-0.05508474576271183,-0.013126112382405242,-0.01412429378531066
