subject_id,outer_fold,pm,budget_seconds,budget_minutes,calibration_record_group_id,calibration_record_id,calibration_record_start_utc,calibration_record_duration_seconds,budget_fully_available,actual_elapsed_calibration_seconds,fixed_evaluation_boundary_utc,fixed_evaluation_ready_min20_both_classes,calibration_extreme_sample_hash,evaluation_extreme_sample_hash,calibration_exact_lag_slots,calibration_pm_available,calibration_missing_pm,calibration_low,calibration_high,calibration_middle,calibration_extreme,calibration_has_any_extreme,calibration_has_both_classes,calibration_min1_each,calibration_min2_each,calibration_min3_each,calibration_extreme_fraction_of_available,reserved_exact_lag_slots,reserved_pm_available,reserved_missing_pm,reserved_low,reserved_high,reserved_middle,reserved_extreme,reserved_has_any_extreme,reserved_has_both_classes,reserved_min1_each,reserved_min2_each,reserved_min3_each,reserved_extreme_fraction_of_available,evaluation_exact_lag_slots,evaluation_pm_available,evaluation_missing_pm,evaluation_low,evaluation_high,evaluation_middle,evaluation_extreme,evaluation_has_any_extreme,evaluation_has_both_classes,evaluation_min1_each,evaluation_min2_each,evaluation_min3_each,evaluation_extreme_fraction_of_available
81e150c1,5,attention,120,2.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,120.0,2023-11-29T09:03:41.827203989+00:00,True,f49f140bac59092e7ed6adbe8a6dd0556c2446413d230b6959e2f46fef959e55,0ce75bf8cb5663793a71074614738eebaaffcf6de4de3c4375dbb0d31b3a621d,12,12,0,11,0,1,11,True,False,False,False,False,0.9166666666666666,18,18,0,5,0,13,5,True,False,False,False,False,0.2777777777777778,510,510,0,226,46,238,272,True,True,True,True,True,0.5333333333333333
81e150c1,5,attention,300,5.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,300.0,2023-11-29T09:03:41.827203989+00:00,True,be5cf1a7fde514291196b1b87bce62803864149353b011cc68c572b0ee0dc2d9,0ce75bf8cb5663793a71074614738eebaaffcf6de4de3c4375dbb0d31b3a621d,30,30,0,16,0,14,16,True,False,False,False,False,0.5333333333333333,0,0,0,0,0,0,0,False,False,False,False,False,,510,510,0,226,46,238,272,True,True,True,True,True,0.5333333333333333
81e150c1,5,engagement,0,0.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,0.0,2023-11-29T09:03:41.827203989+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,d4f3d4d81fdd4931fa5f19fcdb3b46b376bb18c61223edaf641b0a4acb4c9eb4,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,0,26,4,26,True,False,False,False,False,0.8666666666666667,510,510,0,83,231,196,314,True,True,True,True,True,0.615686274509804
81e150c1,5,engagement,30,0.5,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,30.0,2023-11-29T09:03:41.827203989+00:00,True,58464444a0ad01b1a361ea6031d340c4d2b1db05941a23d76add8455936fa2a5,d4f3d4d81fdd4931fa5f19fcdb3b46b376bb18c61223edaf641b0a4acb4c9eb4,3,3,0,0,3,0,3,True,False,False,False,False,1.0,27,27,0,0,23,4,23,True,False,False,False,False,0.8518518518518519,510,510,0,83,231,196,314,True,True,True,True,True,0.615686274509804
81e150c1,5,engagement,60,1.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,60.0,2023-11-29T09:03:41.827203989+00:00,True,7a0307e84a875c521db206ba23c0d82ce15884b947f7ba5855472a058aa1d9ab,d4f3d4d81fdd4931fa5f19fcdb3b46b376bb18c61223edaf641b0a4acb4c9eb4,6,6,0,0,6,0,6,True,False,False,False,False,1.0,24,24,0,0,20,4,20,True,False,False,False,False,0.8333333333333334,510,510,0,83,231,196,314,True,True,True,True,True,0.615686274509804
81e150c1,5,engagement,120,2.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,120.0,2023-11-29T09:03:41.827203989+00:00,True,844478128ca2bd67e50aa300e5f3e46d06a028d46bb37fc57f84ece452abf7e6,d4f3d4d81fdd4931fa5f19fcdb3b46b376bb18c61223edaf641b0a4acb4c9eb4,12,12,0,0,9,3,9,True,False,False,False,False,0.75,18,18,0,0,17,1,17,True,False,False,False,False,0.9444444444444444,510,510,0,83,231,196,314,True,True,True,True,True,0.615686274509804
81e150c1,5,engagement,300,5.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,300.0,2023-11-29T09:03:41.827203989+00:00,True,a07664d8c7822a71a3b44c190da8f24b10912c117acbfd426b092160f7da1508,d4f3d4d81fdd4931fa5f19fcdb3b46b376bb18c61223edaf641b0a4acb4c9eb4,30,30,0,0,26,4,26,True,False,False,False,False,0.8666666666666667,0,0,0,0,0,0,0,False,False,False,False,False,,510,510,0,83,231,196,314,True,True,True,True,True,0.615686274509804
81e150c1,5,excitement,0,0.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,0.0,2023-11-29T09:03:41.827203989+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,606c9040a0d98e4e1640f26b5f0524b70b9baa88229813c8893acfae4f45a6a4,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,12,6,12,18,True,True,True,True,True,0.6,510,510,0,81,150,279,231,True,True,True,True,True,0.45294117647058824
81e150c1,5,excitement,30,0.5,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,30.0,2023-11-29T09:03:41.827203989+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,606c9040a0d98e4e1640f26b5f0524b70b9baa88229813c8893acfae4f45a6a4,3,3,0,0,0,3,0,False,False,False,False,False,0.0,27,27,0,12,6,9,18,True,True,True,True,True,0.6666666666666666,510,510,0,81,150,279,231,True,True,True,True,True,0.45294117647058824
81e150c1,5,excitement,60,1.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,60.0,2023-11-29T09:03:41.827203989+00:00,True,021d33cf8c3e3fc2d28f2b9d6264ca4b7424513c53396b230f7c79491a7b9530,606c9040a0d98e4e1640f26b5f0524b70b9baa88229813c8893acfae4f45a6a4,6,6,0,0,1,5,1,True,False,False,False,False,0.16666666666666666,24,24,0,12,5,7,17,True,True,True,True,True,0.7083333333333334,510,510,0,81,150,279,231,True,True,True,True,True,0.45294117647058824
81e150c1,5,excitement,120,2.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,120.0,2023-11-29T09:03:41.827203989+00:00,True,c580e32bf6d75c5c37c893cfadd8aeadc35d8759c9549a3f0d5e06fad28ad2e3,606c9040a0d98e4e1640f26b5f0524b70b9baa88229813c8893acfae4f45a6a4,12,12,0,3,3,6,6,True,True,True,True,True,0.5,18,18,0,9,3,6,12,True,True,True,True,True,0.6666666666666666,510,510,0,81,150,279,231,True,True,True,True,True,0.45294117647058824
81e150c1,5,excitement,300,5.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,300.0,2023-11-29T09:03:41.827203989+00:00,True,bbde3f9d086c0d32050a809fb324cc60a03519fa1a8dad7d127530cbd7ff07dc,606c9040a0d98e4e1640f26b5f0524b70b9baa88229813c8893acfae4f45a6a4,30,30,0,12,6,12,18,True,True,True,True,True,0.6,0,0,0,0,0,0,0,False,False,False,False,False,,510,510,0,81,150,279,231,True,True,True,True,True,0.45294117647058824
81e150c1,5,stress,0,0.0,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,0.0,2023-11-29T09:03:41.827203989+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,230b833dec1da2813c5eb3066a6e64c70894ee38d1fc1b394209e46c3cf4523d,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,16,7,7,23,True,True,True,True,True,0.7666666666666667,510,510,0,137,157,216,294,True,True,True,True,True,0.5764705882352941
81e150c1,5,stress,30,0.5,81e150c1__day1____2023.11.29T11.58.41p03.00,gpn_data__81e150c1__day1____2023.11.29T11.58.41p03.00,2023-11-29T08:58:41.827203989+00:00,3905.9755461215973,True,30.0,2023-11-29T09:03:41.827203989+00:00,True,aea213ae4bac5f44037ca8ca740c9e558f23aa15012158c3f312735e09070120,230b833dec1da2813c5eb3066a6e64c70894ee38d1fc1b394209e46c3cf4523d,3,3,0,2,0,1,2,True,False,False,False,False,0.6666666666666666,27,27,0,14,7,6,21,True,True,True,True,True,0.7777777777777778,510,510,0,137,157,216,294,True,True,True,True,True,0.5764705882352941
